AX,AY,AZ,GX,GY,GZ
0.138,0.056,1.175,2.046,17.374,-41.672
0.140,0.054,1.177,2.908,18.519,-41.740
0.139,0.060,1.157,3.336,19.290,-42.076
0.145,0.070,1.144,2.969,19.695,-42.176
0.129,0.069,1.142,2.328,20.031,-42.115
0.134,0.074,1.143,1.718,19.336,-42.275
0.132,0.073,1.124,0.771,18.748,-42.000
0.144,0.070,1.132,0.153,18.656,-42.076
0.150,0.063,1.132,0.366,18.916,-42.275
0.153,0.068,1.122,0.786,20.786,-42.504
0.149,0.070,1.129,0.458,21.046,-42.771
0.142,0.077,1.124,-0.786,20.977,-42.496
0.136,0.080,1.123,-1.740,20.145,-42.153
0.137,0.072,1.125,-2.053,18.969,-42.427
0.147,0.065,1.135,-2.275,18.321,-42.672
0.150,0.065,1.126,-2.107,18.496,-42.221
0.162,0.066,1.117,-2.595,20.405,-41.702
0.161,0.073,1.108,-3.191,21.649,-42.550
0.148,0.073,1.132,-4.382,21.145,-42.779
0.154,0.073,1.136,-4.733,20.221,-42.748
0.156,0.057,1.147,-4.702,20.351,-43.305
0.149,0.059,1.143,-4.756,19.771,-43.916
0.149,0.064,1.139,-5.069,19.618,-43.763
