AX,AY,AZ,GX,GY,GZ
0.354,0.073,2.000,43.252,-60.160,-35.718
0.472,0.046,2.000,57.176,-52.504,-38.038
0.488,0.012,2.000,77.221,-41.435,-43.840
0.446,-0.028,2.000,99.595,-28.641,-49.427
0.357,-0.049,2.000,122.954,-19.267,-53.481
0.268,-0.060,1.947,142.046,-16.595,-56.626
0.197,-0.042,1.793,155.206,-17.458,-58.221
0.161,-0.019,1.619,164.725,-18.290,-58.519
0.108,-0.013,1.480,170.847,-25.053,-58.916
0.071,-0.020,1.326,174.702,-29.794,-59.099
0.053,-0.043,1.203,178.351,-32.603,-60.557
0.041,-0.047,1.089,180.969,-37.031,-62.069
0.059,-0.021,0.890,180.374,-33.908,-61.229
0.071,0.014,0.784,177.313,-29.069,-58.626
0.070,0.041,0.686,173.542,-24.725,-55.908
0.074,0.070,0.572,167.405,-16.328,-53.130
0.067,0.107,0.497,159.038,-7.779,-49.076
0.067,0.143,0.431,150.397,0.000,-45.008
0.068,0.176,0.375,139.618,5.305,-40.672
0.087,0.197,0.342,128.198,8.115,-35.328
0.118,0.209,0.315,116.458,10.298,-30.824
0.174,0.228,0.282,105.092,12.664,-27.847
0.214,0.242,0.249,94.878,15.275,-27.901
0.248,0.262,0.208,85.038,19.015,-29.130
0.267,0.292,0.208,75.573,23.000,-32.893
0.270,0.323,0.208,64.275,24.153,-34.962
0.273,0.361,0.194,50.214,26.351,-34.366
0.286,0.393,0.209,36.397,28.359,-33.359
0.288,0.399,0.249,23.183,27.588,-32.863
