AX,AY,AZ,GX,GY,GZ
0.109,-0.069,1.156,-3.229,21.130,-41.443
0.102,-0.067,1.144,-3.611,21.321,-41.626
0.102,-0.074,1.156,-3.931,20.405,-42.359
0.089,-0.075,1.163,-3.649,18.664,-43.305
0.092,-0.075,1.160,-3.634,17.649,-43.527
0.098,-0.072,1.154,-3.595,17.740,-43.344
0.095,-0.069,1.145,-4.412,18.969,-42.954
0.093,-0.066,1.153,-5.015,20.405,-42.344
0.096,-0.071,1.151,-5.733,21.351,-42.061
0.091,-0.080,1.172,-6.641,21.038,-41.656
0.095,-0.090,1.175,-6.237,21.122,-41.809
0.106,-0.107,1.193,-5.290,20.626,-44.260
0.095,-0.088,1.191,-3.702,19.840,-46.069
0.090,-0.082,1.171,-2.580,20.611,-44.672
0.094,-0.073,1.174,-2.511,21.107,-43.412
0.086,-0.078,1.188,-2.779,21.321,-43.344
0.074,-0.079,1.186,-2.427,20.046,-44.038
0.077,-0.083,1.181,-2.664,19.626,-43.580
0.094,-0.087,1.184,-2.481,20.244,-44.550
0.094,-0.081,1.180,-2.145,21.015,-44.840
0.090,-0.074,1.172,-1.969,22.840,-43.290
0.082,-0.073,1.173,-2.122,23.374,-41.817
0.083,-0.070,1.177,-2.618,23.137,-42.084
0.083,-0.073,1.171,-2.695,22.740,-42.649
0.087,-0.079,1.177,-2.198,21.679,-42.779
0.090,-0.079,1.169,-1.435,20.901,-43.137
0.084,-0.076,1.169,-0.374,20.023,-43.481
0.074,-0.067,1.161,0.023,18.634,-43.153
0.080,-0.065,1.144,-0.305,18.130,-43.267
0.086,-0.072,1.142,-1.542,18.237,-42.756
0.096,-0.067,1.147,-2.977,19.557,-41.947
0.099,-0.072,1.149,-3.687,21.336,-41.870
0.096,-0.077,1.148,-3.855,23.046,-41.863
0.093,-0.083,1.147,-3.756,23.496,-41.924
0.086,-0.080,1.157,-3.397,23.038,-42.183
0.082,-0.083,1.160,-2.588,21.595,-42.336
0.087,-0.080,1.153,-2.221,20.130,-42.489
0.100,-0.076,1.162,-1.061,19.000,-42.901
0.102,-0.080,1.150,-1.282,18.992,-43.351
0.105,-0.067,1.143,-1.588,19.840,-43.573
0.097,-0.067,1.134,-2.840,21.328,-43.824
0.087,-0.066,1.134,-4.046,21.656,-43.725
0.085,-0.072,1.137,-5.031,21.656,-43.611
0.078,-0.074,1.130,-5.595,22.023,-43.496
0.075,-0.074,1.150,-5.931,21.244,-43.382
0.070,-0.073,1.146,-5.931,20.443,-43.435
0.078,-0.080,1.153,-5.885,20.099,-43.351
0.092,-0.081,1.144,-5.672,19.634,-44.015
0.095,-0.076,1.127,-6.015,20.550,-44.748
0.082,-0.065,1.137,-7.015,21.046,-45.794
0.073,-0.066,1.130,-7.870,21.450,-44.893
0.078,-0.055,1.131,-9.275,22.359,-43.656
0.074,-0.061,1.135,-10.794,21.489,-43.130
0.071,-0.063,1.145,-12.618,20.443,-43.809
0.065,-0.066,1.153,-13.626,18.870,-43.763
0.062,-0.058,1.162,-15.344,16.626,-42.336
0.066,-0.052,1.198,-18.038,15.145,-40.969
0.082,-0.041,1.224,-21.267,13.756,-40.366
0.103,-0.021,1.281,-24.282,13.794,-40.885
0.090,-0.001,1.365,-25.076,12.198,-41.176
0.087,0.013,1.458,-23.290,11.779,-39.809
0.074,-0.002,1.597,-19.191,9.779,-35.947
0.082,-0.039,1.721,-10.924,5.901,-31.015
0.095,-0.073,1.830,-0.542,-1.092,-27.519
0.096,-0.117,2.000,21.626,-7.855,-27.634
0.127,-0.127,1.984,44.420,-2.183,-26.802
0.156,-0.115,2.000,62.733,1.672,-27.863
0.119,-0.101,2.000,77.733,-0.427,-32.351
0.084,-0.055,1.979,83.527,-5.168,-32.679
0.074,-0.032,1.996,83.008,-14.092,-30.290
0.142,-0.041,2.000,84.725,-21.947,-30.748
0.206,-0.041,2.000,87.511,-23.870,-32.893
0.237,-0.054,2.000,94.595,-23.702,-33.023
0.210,-0.100,1.975,106.359,-20.725,-34.046
0.170,-0.166,1.955,120.237,-20.076,-36.603
0.128,-0.192,1.849,134.198,-21.450,-38.870
0.128,-0.195,1.756,146.084,-22.130,-39.351
0.167,-0.181,1.645,157.954,-21.298,-39.473
0.200,-0.167,1.494,167.595,-16.282,-41.153
0.186,-0.152,1.363,174.794,-12.924,-43.969
0.134,-0.133,1.216,179.137,-7.908,-46.641
0.084,-0.123,1.107,180.557,-5.954,-45.397
0.073,-0.099,0.982,180.237,-4.954,-43.611
0.090,-0.067,0.868,175.794,-1.282,-41.893
0.075,-0.053,0.829,172.313,1.977,-40.634
0.076,-0.048,0.747,169.924,1.313,-41.221
0.084,-0.029,0.623,166.649,1.511,-42.901
0.087,0.014,0.536,161.641,2.893,-43.702
0.085,0.071,0.452,152.672,4.015,-41.634
0.107,0.138,0.375,140.344,8.038,-37.351
0.143,0.179,0.324,126.664,12.870,-31.511
0.168,0.195,0.300,112.298,18.405,-27.244
0.168,0.212,0.292,100.061,20.137,-27.137
0.187,0.224,0.268,88.229,19.855,-28.718
0.185,0.238,0.283,76.969,18.260,-30.183
0.205,0.247,0.244,66.511,19.374,-30.878
0.229,0.265,0.241,56.565,21.198,-31.450
0.253,0.293,0.221,47.458,24.168,-32.634
0.261,0.332,0.208,36.489,28.580,-33.603
0.268,0.354,0.229,26.206,31.160,-33.893
0.273,0.372,0.250,16.641,32.374,-34.473
0.286,0.380,0.262,7.733,33.160,-36.107
0.302,0.387,0.267,-1.023,33.847,-39.519
0.280,0.400,0.265,-9.748,34.397,-43.580
0.286,0.407,0.255,-19.252,34.817,-48.809
0.238,0.435,0.273,-29.809,32.313,-51.160
0.203,0.443,0.291,-40.710,29.450,-51.397
0.210,0.435,0.309,-52.351,27.771,-50.634
0.222,0.409,0.365,-63.595,26.267,-50.389
0.245,0.403,0.419,-72.740,27.328,-50.962
0.270,0.403,0.458,-81.481,32.336,-50.504
0.271,0.393,0.522,-88.817,36.863,-51.534
0.242,0.370,0.585,-94.588,39.573,-53.878
0.191,0.337,0.643,-100.847,37.977,-57.031
0.141,0.312,0.689,-104.794,32.809,-59.832
0.090,0.277,0.747,-108.458,27.695,-61.794
0.063,0.248,0.783,-109.702,20.893,-62.038
0.034,0.235,0.810,-112.466,15.626,-59.626
0.056,0.236,0.843,-115.359,14.282,-55.435
0.103,0.241,0.853,-116.672,19.580,-52.473
0.148,0.251,0.855,-118.985,28.321,-49.824
0.161,0.248,0.900,-124.221,37.908,-47.191
0.179,0.235,0.923,-129.733,47.313,-44.969
0.202,0.215,0.967,-135.534,54.733,-42.771
0.188,0.193,1.065,-142.267,55.863,-41.641
0.135,0.143,1.155,-144.603,51.580,-42.466
