AX,AY,AZ,GX,GY,GZ
0.154,0.022,1.163,-3.702,19.664,-43.519
0.148,0.024,1.150,-3.305,20.397,-43.832
0.142,0.027,1.146,-3.405,20.504,-42.870
0.152,0.030,1.145,-3.656,20.489,-42.542
0.156,0.041,1.131,-4.107,21.107,-42.504
0.158,0.036,1.135,-5.382,21.031,-42.458
0.156,0.041,1.158,-5.573,21.160,-42.763
0.156,0.034,1.155,-5.611,20.679,-43.214
0.151,0.027,1.164,-5.733,20.267,-43.069
0.142,0.030,1.158,-5.611,19.748,-42.588
0.140,0.033,1.151,-6.023,19.573,-42.000
0.154,0.029,1.156,-6.412,19.924,-41.824
0.156,0.029,1.154,-6.053,19.748,-41.786
0.162,0.019,1.160,-5.832,21.664,-41.817
0.164,0.019,1.164,-5.473,22.046,-41.649
0.160,0.030,1.159,-5.038,21.466,-42.191
0.156,0.023,1.162,-5.122,20.611,-42.527
0.143,0.015,1.166,-5.748,19.298,-42.618
0.156,0.012,1.168,-5.443,18.267,-42.725
0.174,0.009,1.180,-5.183,18.588,-43.008
0.175,0.006,1.168,-4.504,20.252,-43.191
0.165,0.006,1.165,-4.023,20.893,-43.282
0.153,0.006,1.176,-3.824,21.511,-43.069
0.161,0.010,1.163,-4.298,21.122,-43.115
0.174,0.010,1.167,-3.969,21.130,-43.550
0.166,0.006,1.174,-3.366,21.435,-43.863
0.167,0.015,1.171,-3.313,21.870,-44.130
0.159,0.005,1.162,-2.603,21.817,-44.710
0.161,0.007,1.154,-2.443,21.366,-44.664
0.143,0.011,1.144,-2.908,20.855,-44.542
0.160,0.020,1.143,-3.351,19.740,-44.290
0.161,0.020,1.148,-3.908,18.565,-44.870
0.160,0.017,1.143,-4.038,16.939,-45.244
0.165,0.016,1.147,-4.542,16.237,-45.145
0.174,0.012,1.146,-4.672,16.397,-46.145
0.198,-0.010,1.138,-4.870,17.809,-48.794
0.155,0.009,1.149,-4.473,19.481,-48.893
0.159,0.021,1.144,-4.802,22.794,-44.939
0.177,-0.002,1.144,-4.763,25.740,-43.588
0.161,0.003,1.142,-4.977,25.931,-44.924
0.136,0.015,1.144,-5.573,25.489,-44.511
0.136,0.015,1.125,-6.695,24.656,-43.634
0.153,0.020,1.150,-6.924,22.412,-43.733
0.142,0.019,1.149,-6.954,21.069,-43.740
0.126,0.012,1.162,-7.252,19.412,-43.832
0.138,0.011,1.156,-7.870,17.779,-43.573
0.146,0.008,1.164,-8.076,17.420,-43.618
0.146,-0.000,1.166,-8.466,18.344,-43.221
0.150,0.003,1.182,-8.611,18.969,-42.977
0.151,0.013,1.203,-9.176,19.695,-41.679
0.156,0.010,1.217,-9.359,20.176,-40.809
0.181,0.000,1.231,-9.145,21.328,-41.458
0.164,0.011,1.277,-7.695,19.931,-42.779
0.150,0.035,1.273,-6.870,19.679,-39.634
0.157,0.026,1.319,-5.435,17.794,-38.580
0.145,0.045,1.372,-3.359,13.336,-38.618
0.139,0.052,1.415,0.405,9.237,-35.115
0.164,0.039,1.511,8.267,6.435,-30.618
0.180,0.019,1.656,21.664,-1.931,-26.473
0.291,0.025,1.567,27.924,7.748,-24.695
0.367,0.037,1.701,36.282,12.679,-28.511
0.403,0.059,1.669,40.443,4.267,-37.015
0.389,0.119,1.726,42.122,8.466,-42.718
0.326,0.148,1.781,43.809,-2.771,-44.359
0.275,0.137,1.860,49.198,-9.282,-45.664
0.250,0.107,1.883,57.649,-12.641,-43.588
0.255,0.067,1.947,67.183,-17.168,-42.565
0.281,0.057,1.942,78.580,-22.718,-45.374
0.302,0.069,1.900,88.931,-23.145,-47.344
0.299,0.071,1.857,98.420,-22.733,-47.977
0.266,0.063,1.784,106.336,-22.351,-48.046
0.242,0.033,1.723,113.534,-22.962,-48.069
0.216,0.019,1.653,120.985,-25.412,-49.573
0.220,0.018,1.558,127.038,-27.198,-51.313
0.233,0.031,1.459,131.794,-24.511,-51.924
0.241,0.041,1.375,136.229,-20.221,-52.076
0.216,0.044,1.267,138.466,-16.588,-54.298
0.199,0.050,1.188,139.305,-12.656,-55.718
0.180,0.055,1.102,139.244,-9.832,-56.542
0.169,0.071,1.023,138.588,-6.931,-55.824
0.177,0.090,0.918,136.481,-4.038,-53.771
0.167,0.117,0.855,133.588,-1.382,-54.145
0.164,0.145,0.778,129.878,0.115,-53.344
0.150,0.166,0.724,126.282,2.718,-51.863
0.163,0.177,0.655,121.015,5.115,-49.763
0.166,0.194,0.590,116.183,7.191,-50.176
0.166,0.217,0.535,110.122,10.176,-49.748
0.157,0.251,0.472,103.260,11.992,-47.992
0.163,0.270,0.450,96.092,13.687,-46.832
0.160,0.287,0.422,87.176,11.908,-45.985
0.164,0.306,0.398,77.176,9.336,-44.603
0.186,0.328,0.404,67.725,5.580,-43.344
0.204,0.335,0.389,58.870,2.328,-42.756
0.219,0.351,0.390,51.443,0.611,-42.351
0.239,0.327,0.396,46.405,0.649,-44.076
0.243,0.332,0.390,41.550,-0.115,-45.489
0.264,0.353,0.371,36.817,3.374,-44.534
0.294,0.358,0.369,32.794,9.160,-43.099
0.308,0.381,0.336,27.710,18.748,-43.947
0.286,0.398,0.352,21.527,25.260,-44.122
0.295,0.407,0.325,13.656,31.878,-44.985
0.276,0.424,0.321,2.924,36.824,-45.107
0.249,0.436,0.343,-8.031,39.405,-43.557
0.239,0.433,0.379,-17.885,39.008,-43.038
0.230,0.414,0.401,-25.344,36.191,-45.130
0.225,0.412,0.417,-31.901,33.634,-46.229
0.230,0.427,0.425,-37.870,34.595,-46.550
0.242,0.448,0.456,-43.458,35.595,-47.023
0.225,0.460,0.496,-48.695,35.053,-46.817
0.223,0.463,0.511,-54.855,36.237,-44.435
