AX,AY,AZ,GX,GY,GZ
0.164,-0.021,1.167,-2.832,20.366,-42.992
0.155,-0.006,1.151,-3.260,21.031,-43.244
0.154,-0.010,1.158,-4.244,21.611,-42.504
0.147,-0.010,1.156,-4.840,20.954,-42.160
0.140,-0.016,1.158,-5.252,19.878,-42.260
0.150,-0.017,1.167,-5.290,19.252,-42.298
0.148,-0.010,1.173,-5.511,18.321,-41.985
0.147,-0.004,1.183,-6.237,17.405,-41.427
0.156,-0.002,1.202,-7.397,16.489,-41.145
0.156,0.000,1.246,-8.466,14.885,-40.641
0.165,0.002,1.269,-9.298,14.458,-39.885
0.173,0.006,1.332,-9.321,14.740,-38.649
0.183,0.006,1.406,-7.977,16.107,-37.130
0.177,-0.004,1.498,-5.588,15.145,-34.870
0.206,-0.011,1.589,-3.473,15.809,-31.473
0.257,-0.017,1.690,-2.855,26.344,-31.008
0.297,-0.013,1.793,-2.901,44.244,-30.427
0.274,-0.013,1.918,0.985,61.878,-30.603
0.142,-0.021,2.000,11.656,71.519,-27.962
-0.015,-0.071,2.000,27.954,59.145,-24.672
-0.095,-0.115,2.000,47.168,38.740,-24.244
-0.093,-0.132,2.000,65.328,12.328,-22.489
-0.013,-0.140,2.000,82.137,-15.954,-22.473
0.118,-0.145,2.000,100.962,-34.504,-26.870
0.245,-0.135,1.977,117.595,-37.489,-31.092
0.327,-0.120,1.870,133.061,-32.443,-35.031
0.322,-0.086,1.753,146.282,-25.374,-41.771
0.253,-0.054,1.626,156.069,-20.580,-46.061
0.240,-0.049,1.474,163.153,-13.321,-46.947
0.227,-0.030,1.348,167.458,-6.130,-46.542
0.197,0.000,1.237,169.824,-0.534,-45.733
0.156,0.046,1.142,171.794,3.511,-42.870
0.152,0.058,0.991,172.176,5.954,-39.565
0.135,0.069,0.941,171.099,10.695,-38.740
0.102,0.074,0.851,168.137,4.847,-39.824
0.061,0.114,0.752,163.275,0.328,-41.305
0.034,0.134,0.686,156.252,-8.511,-41.000
0.048,0.183,0.604,146.969,-16.908,-40.015
0.091,0.213,0.513,136.244,-19.824,-38.893
0.109,0.242,0.489,125.229,-22.275,-36.802
0.157,0.250,0.425,114.870,-21.656,-35.244
0.185,0.272,0.395,104.344,-16.947,-34.420
0.208,0.291,0.376,93.992,-12.336,-34.298
0.217,0.312,0.346,84.420,-6.023,-34.656
0.193,0.327,0.343,74.947,-4.389,-35.252
0.171,0.323,0.336,66.206,-7.420,-37.366
0.172,0.322,0.335,57.519,-11.443,-38.885
0.208,0.327,0.314,48.893,-12.466,-40.076
0.226,0.348,0.316,39.298,-11.824,-40.634
0.251,0.370,0.293,29.168,-7.580,-39.763
0.278,0.373,0.335,19.229,-2.450,-38.656
0.302,0.365,0.337,10.748,5.305,-38.405
0.310,0.361,0.357,3.305,13.031,-38.580
0.318,0.358,0.391,-3.924,19.443,-38.977
0.322,0.349,0.413,-10.282,26.405,-41.107
0.286,0.359,0.436,-15.985,28.771,-44.176
0.252,0.376,0.455,-22.092,28.618,-46.366
0.224,0.375,0.476,-28.412,27.229,-46.565
0.229,0.378,0.495,-35.221,25.695,-46.496
0.242,0.380,0.520,-41.748,25.870,-47.985
0.260,0.386,0.539,-48.817,26.229,-49.214
0.257,0.394,0.573,-55.779,28.321,-49.817
0.239,0.402,0.621,-62.313,29.832,-49.931
0.240,0.389,0.672,-68.031,30.336,-49.092
0.244,0.365,0.742,-71.634,27.992,-48.023
0.269,0.340,0.773,-75.214,28.870,-48.000
0.290,0.315,0.831,-76.863,32.076,-48.641
0.300,0.300,0.860,-77.504,32.359,-50.466
0.300,0.296,0.898,-75.733,38.099,-53.015
0.299,0.292,0.889,-74.939,42.107,-55.954
0.269,0.302,0.892,-76.023,45.962,-58.214
0.218,0.304,0.888,-77.458,48.595,-59.374
0.143,0.316,0.914,-80.672,45.023,-58.374
0.118,0.304,0.946,-83.832,38.771,-54.832
0.172,0.298,0.937,-86.786,35.664,-51.511
0.208,0.302,0.969,-90.733,35.595,-50.290
0.234,0.291,0.991,-92.817,38.885,-51.779
0.227,0.276,0.996,-93.847,43.672,-53.985
