AX,AY,AZ,GX,GY,GZ
0.108,0.001,1.167,-1.603,19.725,-43.046
0.121,0.005,1.167,-2.252,19.771,-43.031
0.127,0.005,1.148,-3.153,20.855,-42.901
0.117,-0.012,1.166,-3.573,21.481,-42.649
0.111,-0.023,1.168,-3.511,21.344,-42.824
0.114,-0.026,1.186,-2.420,20.649,-42.710
0.128,-0.031,1.173,-1.786,21.061,-43.099
0.123,-0.022,1.184,-1.046,21.359,-44.069
0.112,-0.003,1.158,-0.893,21.672,-44.618
0.094,0.012,1.160,-1.435,20.985,-45.031
0.097,0.008,1.164,-2.076,20.504,-45.206
0.097,0.001,1.159,-2.977,19.053,-45.649
0.083,-0.004,1.162,-3.840,18.847,-46.412
0.058,-0.011,1.169,-4.183,17.412,-46.893
0.042,-0.013,1.183,-3.550,16.336,-46.710
0.035,-0.010,1.184,-2.405,15.275,-45.695
0.049,-0.003,1.174,-1.664,15.740,-45.366
0.032,0.017,1.179,-1.794,17.015,-44.412
0.018,0.018,1.167,-2.466,17.450,-43.847
-0.016,0.015,1.180,-3.290,16.496,-43.313
-0.034,0.010,1.207,-4.145,14.290,-42.847
-0.046,-0.002,1.203,-4.122,11.863,-43.023
-0.084,0.018,1.222,-4.885,9.267,-44.290
-0.121,0.023,1.235,-5.137,5.916,-45.931
-0.197,0.030,1.240,-4.336,0.641,-47.817
-0.271,0.006,1.260,-1.924,-4.595,-48.840
-0.348,-0.027,1.266,2.985,-11.389,-47.901
-0.429,-0.062,1.249,8.618,-19.763,-44.992
-0.484,-0.076,1.203,13.725,-26.191,-39.649
-0.497,-0.054,1.160,16.947,-28.137,-33.397
-0.505,-0.019,1.116,18.450,-26.565,-22.809
-0.473,0.002,1.055,15.939,-17.954,-7.260
-0.433,0.001,0.998,10.443,-3.252,4.267
-0.452,0.005,0.987,4.786,7.947,17.397
-0.488,0.004,0.993,-1.275,17.260,35.145
-0.458,-0.015,1.007,-6.634,25.107,52.061
-0.385,-0.031,1.031,-10.328,29.611,64.427
-0.310,-0.054,1.035,-12.908,33.252,73.718
-0.242,-0.063,1.031,-15.397,36.229,81.092
-0.190,-0.086,1.053,-18.099,39.878,86.611
-0.181,-0.108,1.109,-18.260,37.710,90.153
-0.154,-0.129,1.119,-19.840,31.771,94.229
-0.119,-0.159,1.124,-20.458,25.885,95.237
-0.063,-0.201,1.153,-20.557,18.519,97.122
0.003,-0.222,1.155,-20.359,11.763,99.420
0.082,-0.235,1.157,-19.687,10.580,100.458
0.158,-0.248,1.165,-17.733,11.809,99.595
0.221,-0.252,1.167,-15.427,12.244,97.198
0.277,-0.253,1.156,-12.160,13.031,94.053
0.306,-0.255,1.147,-10.076,13.198,91.771
0.347,-0.277,1.161,-9.939,13.420,92.046
0.422,-0.302,1.166,-10.382,14.809,90.023
0.476,-0.304,1.181,-10.977,14.809,84.817
0.529,-0.304,1.180,-10.450,15.550,81.687
0.579,-0.333,1.187,-11.015,17.145,75.412
0.597,-0.344,1.209,-9.137,13.267,65.252
0.600,-0.336,1.192,-9.069,9.053,55.473
0.621,-0.333,1.195,-9.809,4.924,47.481
0.687,-0.339,1.215,-10.511,0.969,40.092
0.755,-0.344,1.229,-9.611,1.634,32.221
0.809,-0.358,1.222,-7.160,4.527,23.855
0.836,-0.351,1.210,-4.198,10.824,14.962
0.833,-0.349,1.214,-0.763,16.641,6.130
0.804,-0.328,1.220,3.115,19.771,-2.977
0.779,-0.324,1.209,5.664,20.313,-11.153
0.775,-0.329,1.202,6.855,19.466,-20.008
0.794,-0.342,1.195,7.626,19.206,-30.702
0.808,-0.347,1.193,8.366,19.588,-41.496
0.796,-0.336,1.179,9.656,20.267,-50.313
0.778,-0.332,1.166,10.244,22.893,-56.786
0.760,-0.308,1.145,10.305,24.939,-62.534
0.728,-0.285,1.132,9.580,25.916,-69.641
0.680,-0.259,1.140,9.137,24.718,-77.321
0.655,-0.240,1.118,7.863,23.122,-84.595
0.625,-0.229,1.115,6.672,22.618,-91.870
0.588,-0.229,1.134,6.298,21.885,-98.863
0.557,-0.227,1.135,7.550,20.603,-106.435
0.516,-0.224,1.127,7.962,19.771,-112.107
0.468,-0.185,1.115,7.458,17.947,-115.031
0.433,-0.158,1.099,5.557,17.924,-112.107
0.460,-0.182,1.107,4.099,20.092,-115.901
0.441,-0.191,1.108,2.244,21.160,-123.863
0.409,-0.182,1.128,1.153,21.939,-129.893
0.372,-0.190,1.131,0.328,22.779,-132.992
0.351,-0.220,1.146,0.084,23.244,-133.168
0.333,-0.246,1.153,0.832,22.702,-134.595
0.293,-0.228,1.153,1.084,22.115,-136.534
0.248,-0.177,1.148,0.863,20.183,-138.344
0.237,-0.144,1.146,-0.107,17.878,-139.779
0.232,-0.133,1.163,-0.412,17.000,-140.275
0.235,-0.154,1.162,0.137,18.359,-140.244
0.224,-0.176,1.174,2.107,21.305,-139.656
0.216,-0.181,1.166,4.298,25.015,-138.351
0.205,-0.127,1.126,5.664,30.191,-137.511
0.179,-0.066,1.107,4.557,34.351,-136.420
