AX,AY,AZ,GX,GY,GZ
-0.477,-0.073,1.135,10.504,-38.183,-10.435
-0.422,-0.040,1.079,9.420,-24.779,1.649
-0.389,-0.031,1.087,6.947,-10.878,12.832
-0.377,-0.043,1.083,2.756,-0.328,24.328
-0.375,-0.038,1.101,-1.618,6.916,37.473
-0.336,-0.055,1.132,-5.664,11.733,51.206
-0.257,-0.088,1.146,-8.092,16.328,61.847
-0.155,-0.105,1.149,-8.450,22.649,67.756
-0.089,-0.108,1.153,-7.405,28.863,70.160
-0.038,-0.092,1.189,-5.267,30.397,70.443
-0.032,-0.099,1.178,-3.435,28.611,71.099
-0.035,-0.122,1.174,-2.008,24.878,72.740
0.015,-0.129,1.176,-0.656,17.969,75.634
0.099,-0.144,1.164,0.244,13.183,76.832
0.188,-0.147,1.139,0.473,11.481,76.664
0.273,-0.134,1.130,-0.015,12.191,75.328
0.346,-0.106,1.127,-0.008,16.710,72.450
0.379,-0.104,1.121,0.382,19.382,67.771
0.371,-0.110,1.137,0.450,17.969,63.595
0.388,-0.125,1.112,-0.221,17.550,61.534
0.429,-0.130,1.132,-2.313,16.107,59.122
0.487,-0.116,1.117,-3.748,11.763,55.702
0.539,-0.115,1.090,-5.473,11.160,51.473
0.554,-0.138,1.106,-6.802,11.145,46.985
0.562,-0.169,1.141,-5.603,8.198,43.298
0.598,-0.197,1.129,-3.771,6.855,38.084
0.637,-0.204,1.134,-3.053,5.740,31.275
0.673,-0.194,1.116,-1.878,5.634,23.550
0.711,-0.198,1.103,-2.298,5.443,15.855
0.721,-0.221,1.111,-3.366,5.153,7.634
0.738,-0.238,1.121,-4.405,2.916,-1.008
0.749,-0.233,1.128,-6.244,-0.237,-9.550
0.762,-0.200,1.112,-9.015,-2.504,-17.305
0.766,-0.181,1.120,-10.885,-2.931,-24.305
0.790,-0.169,1.115,-12.473,0.366,-30.855
0.801,-0.184,1.146,-12.267,5.313,-37.351
0.787,-0.209,1.135,-9.725,11.298,-43.031
0.766,-0.215,1.140,-7.458,16.908,-46.748
0.754,-0.231,1.143,-4.893,21.374,-51.458
0.732,-0.218,1.144,-2.939,24.855,-59.748
0.684,-0.186,1.146,-1.298,24.527,-65.901
0.667,-0.148,1.111,-0.977,25.221,-70.328
0.652,-0.117,1.107,-1.710,27.710,-75.198
0.627,-0.118,1.116,-2.702,27.573,-80.763
0.588,-0.131,1.126,-2.634,26.893,-86.939
0.544,-0.160,1.112,-1.855,25.107,-92.328
0.515,-0.168,1.119,-1.191,23.611,-96.290
0.479,-0.153,1.096,-1.038,22.802,-99.924
0.430,-0.119,1.110,-1.397,22.359,-102.992
0.394,-0.081,1.121,-3.046,21.588,-104.847
0.370,-0.090,1.132,-4.702,21.641,-106.435
0.384,-0.119,1.150,-5.405,22.679,-107.366
0.385,-0.167,1.143,-5.473,24.450,-109.015
0.369,-0.187,1.164,-5.153,25.664,-111.351
0.340,-0.190,1.171,-4.191,24.412,-113.931
0.309,-0.155,1.164,-3.954,24.702,-115.733
0.303,-0.104,1.157,-4.618,25.290,-116.626
0.318,-0.075,1.145,-6.351,27.969,-117.244
0.328,-0.068,1.133,-7.198,34.000,-117.183
0.334,-0.078,1.129,-6.641,40.168,-117.687
0.305,-0.091,1.128,-4.824,44.672,-118.443
0.263,-0.089,1.106,-2.702,47.130,-119.130
0.227,-0.059,1.085,-0.916,47.588,-116.802
0.214,-0.017,1.069,-2.840,47.145,-115.221
0.207,0.021,1.080,-4.954,47.000,-115.710
0.191,0.061,1.094,-7.397,43.771,-117.405
0.152,0.053,1.104,-10.962,40.489,-118.115
0.094,-0.010,1.140,-13.573,35.870,-119.008
0.030,-0.115,1.202,-14.595,25.542,-121.359
-0.009,-0.177,1.231,-13.183,13.702,-124.931
-0.018,-0.182,1.237,-10.305,6.740,-126.756
0.004,-0.145,1.234,-7.168,2.992,-126.763
0.039,-0.081,1.209,-3.641,5.756,-126.038
0.052,-0.047,1.182,-2.527,14.191,-123.298
0.046,-0.031,1.148,-2.939,24.763,-118.855
