AX,AY,AZ,GX,GY,GZ
0.052,-0.010,1.146,-0.885,18.015,-42.878
0.041,-0.011,1.146,-0.878,16.939,-42.702
0.032,-0.015,1.152,-0.718,15.183,-42.542
0.021,-0.020,1.139,-1.038,13.450,-42.130
0.022,-0.018,1.132,-1.924,12.840,-41.336
0.037,-0.019,1.134,-2.855,13.634,-40.076
0.050,-0.023,1.145,-3.046,13.397,-39.481
0.060,-0.032,1.150,-3.534,14.901,-38.473
0.073,-0.024,1.159,-3.580,18.122,-38.252
0.060,-0.016,1.165,-4.244,19.046,-39.122
0.036,-0.006,1.171,-4.290,17.695,-40.084
0.006,-0.015,1.183,-4.809,15.969,-40.382
-0.019,-0.016,1.201,-5.206,12.183,-41.412
-0.054,-0.025,1.213,-4.847,7.664,-43.344
-0.089,-0.027,1.219,-4.122,2.466,-44.351
-0.120,-0.032,1.219,-3.489,-0.649,-44.878
-0.153,-0.038,1.221,-2.069,-3.565,-48.069
-0.236,-0.029,1.219,1.015,-9.977,-47.649
-0.291,-0.034,1.188,1.969,-12.298,-43.328
-0.340,-0.039,1.213,4.198,-18.191,-43.389
-0.411,-0.030,1.173,5.260,-26.191,-38.206
-0.423,-0.041,1.146,3.855,-26.863,-30.397
-0.419,-0.048,1.180,3.305,-28.916,-24.908
-0.393,-0.048,1.146,0.595,-28.168,-14.420
-0.323,-0.034,1.153,-2.977,-18.069,-3.603
-0.248,-0.017,1.161,-5.427,-4.214,6.740
-0.189,-0.017,1.165,-6.687,13.489,14.412
-0.179,-0.032,1.171,-6.061,29.069,19.870
-0.195,-0.038,1.164,-5.168,40.931,24.664
-0.223,-0.028,1.167,-4.603,47.107,30.992
-0.226,-0.035,1.187,-4.802,49.550,38.153
-0.217,-0.058,1.168,-5.878,45.817,42.565
-0.225,-0.071,1.177,-7.679,40.649,44.687
-0.228,-0.083,1.202,-7.969,31.695,47.221
-0.199,-0.102,1.177,-5.466,25.954,48.351
-0.170,-0.123,1.193,-1.595,21.229,48.855
-0.113,-0.126,1.151,3.550,19.366,50.267
-0.083,-0.139,1.124,6.748,23.908,51.939
-0.104,-0.136,1.123,10.031,22.840,54.756
-0.111,-0.133,1.089,10.008,20.534,59.252
-0.037,-0.128,1.062,7.863,22.702,64.908
0.039,-0.120,1.067,4.389,23.160,69.053
0.095,-0.128,1.061,0.534,22.634,71.099
0.131,-0.153,1.073,-2.435,24.366,71.954
0.150,-0.173,1.098,-3.550,24.137,71.366
0.171,-0.198,1.101,-4.405,21.198,70.916
0.218,-0.221,1.103,-5.603,18.947,71.779
0.305,-0.244,1.127,-5.939,16.931,71.435
0.372,-0.253,1.140,-4.977,15.901,69.969
0.432,-0.254,1.151,-3.130,16.809,67.229
0.456,-0.262,1.163,-1.053,16.511,62.725
0.481,-0.269,1.141,-1.130,14.733,57.611
0.508,-0.292,1.175,-2.702,9.855,52.702
0.570,-0.317,1.188,-4.489,4.855,48.092
0.643,-0.319,1.185,-7.145,3.267,43.489
0.719,-0.311,1.198,-9.588,3.794,37.405
0.775,-0.311,1.197,-10.901,5.794,29.351
0.814,-0.300,1.202,-11.183,9.901,20.046
0.831,-0.295,1.240,-10.725,12.481,11.511
0.848,-0.292,1.227,-10.939,15.443,4.038
0.861,-0.308,1.255,-10.420,17.450,-3.038
0.876,-0.324,1.274,-7.733,18.473,-10.939
0.892,-0.345,1.277,-4.099,20.176,-20.000
0.898,-0.352,1.273,0.214,20.786,-29.229
0.881,-0.348,1.274,4.771,21.099,-39.733
0.856,-0.339,1.269,9.092,20.191,-51.916
0.822,-0.307,1.241,13.191,17.542,-63.962
0.775,-0.266,1.205,15.641,17.153,-72.305
0.743,-0.219,1.166,16.275,19.328,-78.809
0.707,-0.196,1.152,16.588,21.504,-84.863
0.665,-0.165,1.130,16.061,22.908,-90.634
0.610,-0.158,1.119,15.260,24.771,-95.145
0.567,-0.176,1.106,13.679,25.969,-99.710
0.532,-0.180,1.099,11.221,26.321,-105.397
0.494,-0.157,1.113,8.435,24.427,-112.000
0.458,-0.137,1.115,6.061,22.939,-118.473
0.422,-0.126,1.115,4.000,21.840,-124.115
0.381,-0.120,1.132,3.573,20.473,-128.466
0.352,-0.136,1.146,4.740,19.664,-131.031
0.329,-0.168,1.142,6.771,19.718,-133.206
0.289,-0.192,1.160,8.298,17.931,-135.427
0.245,-0.185,1.155,9.046,14.076,-137.580
0.208,-0.141,1.138,8.351,11.809,-139.611
0.178,-0.095,1.154,6.580,9.985,-141.099
0.166,-0.095,1.158,5.076,7.595,-141.939
0.179,-0.127,1.154,4.794,6.115,-142.740
0.185,-0.171,1.138,5.794,9.664,-143.489
0.172,-0.183,1.127,7.969,15.832,-142.115
0.156,-0.152,1.095,9.176,21.763,-140.069
0.139,-0.076,1.075,7.107,28.221,-136.771
0.155,0.010,1.041,2.870,37.305,-133.298
