AX,AY,AZ,GX,GY,GZ
0.071,0.016,1.151,-3.458,20.779,-41.924
0.070,0.024,1.154,-3.359,22.092,-41.695
0.055,0.027,1.144,-3.901,22.588,-41.214
0.047,0.025,1.160,-4.168,21.863,-40.794
0.056,0.017,1.166,-3.832,20.817,-40.626
0.068,0.014,1.167,-3.779,19.092,-40.832
0.076,0.001,1.152,-4.061,19.557,-40.710
0.071,0.006,1.177,-3.893,20.176,-41.519
0.059,-0.001,1.179,-3.580,19.939,-42.168
0.049,0.000,1.174,-2.954,19.412,-42.267
0.032,-0.009,1.177,-2.763,18.809,-41.580
0.039,0.001,1.177,-2.260,18.038,-40.954
0.053,-0.003,1.175,-2.260,18.664,-39.733
0.075,-0.005,1.158,-2.206,20.321,-39.229
0.079,0.002,1.161,-2.481,22.626,-39.275
0.049,0.014,1.156,-3.137,24.183,-39.260
0.028,0.014,1.170,-3.176,23.832,-39.366
0.010,0.012,1.194,-3.023,20.908,-39.489
0.013,0.005,1.192,-2.565,17.466,-39.351
0.020,-0.002,1.198,-1.656,15.710,-38.267
0.043,-0.012,1.186,-0.290,16.443,-36.992
0.065,-0.006,1.180,0.427,19.183,-36.153
0.078,-0.002,1.175,0.847,22.466,-35.397
0.065,0.004,1.167,0.008,25.069,-34.855
0.049,0.008,1.181,-0.550,25.038,-35.015
0.028,0.002,1.189,-1.122,22.603,-35.473
0.017,-0.014,1.200,-1.053,18.099,-35.786
0.029,-0.029,1.189,-0.840,14.908,-35.947
0.024,-0.027,1.203,-0.015,13.069,-35.893
0.052,-0.023,1.187,1.626,13.962,-34.916
0.078,-0.007,1.177,2.221,17.107,-33.733
0.093,0.003,1.165,1.603,21.420,-33.267
0.072,0.016,1.162,-0.511,24.840,-33.435
0.030,0.033,1.190,-3.374,25.504,-35.214
-0.018,0.033,1.223,-5.481,21.336,-37.153
-0.066,0.008,1.262,-7.053,14.298,-39.252
-0.122,-0.043,1.301,-6.420,5.954,-41.878
-0.151,-0.086,1.316,-3.466,-1.794,-44.221
-0.187,-0.117,1.317,0.634,-8.168,-45.756
-0.210,-0.123,1.304,5.626,-11.443,-46.969
-0.243,-0.112,1.283,10.252,-13.046,-49.756
-0.321,-0.070,1.275,16.595,-12.893,-50.427
-0.401,-0.040,1.208,21.107,-11.298,-45.115
-0.455,-0.059,1.182,25.099,-8.282,-39.489
-0.522,-0.055,1.116,28.366,-7.466,-32.550
-0.572,-0.041,1.081,29.931,-6.366,-21.908
-0.604,-0.017,1.006,29.405,-5.168,-8.076
-0.600,0.018,0.947,25.626,-1.305,7.122
-0.570,0.028,0.933,19.847,1.573,23.076
-0.521,0.031,0.912,12.099,5.939,41.847
-0.443,0.022,0.922,2.107,15.191,61.046
-0.328,0.009,0.932,-8.863,25.359,80.550
-0.179,0.009,0.937,-19.763,39.580,96.237
-0.043,0.002,0.981,-29.740,55.023,106.847
0.046,0.003,1.017,-37.664,67.916,111.504
0.047,0.012,1.044,-43.267,77.855,113.939
0.022,-0.039,1.124,-44.740,78.840,114.198
-0.001,-0.120,1.187,-42.916,69.679,111.947
0.020,-0.197,1.234,-38.328,53.832,106.885
0.063,-0.226,1.251,-31.885,37.344,100.397
0.131,-0.228,1.252,-23.664,23.870,93.847
0.212,-0.225,1.279,-15.168,13.023,87.672
0.277,-0.238,1.277,-5.992,3.260,78.634
0.323,-0.219,1.234,1.534,-1.458,69.901
0.355,-0.203,1.162,5.550,0.038,64.740
0.408,-0.189,1.117,6.603,5.985,61.092
0.449,-0.165,1.090,5.000,14.832,56.130
0.457,-0.134,1.088,0.534,20.573,55.786
0.494,-0.124,1.106,-6.046,27.534,58.718
0.548,-0.136,1.119,-12.641,35.595,59.412
0.562,-0.161,1.163,-16.015,41.733,56.076
0.542,-0.200,1.211,-15.466,42.794,49.244
0.506,-0.251,1.244,-12.412,37.015,41.275
0.495,-0.298,1.282,-8.756,27.237,32.137
0.527,-0.322,1.282,-5.015,16.969,22.183
0.580,-0.328,1.294,-2.107,8.328,12.473
0.628,-0.321,1.292,0.313,0.878,2.244
0.653,-0.304,1.268,2.481,-3.786,-8.321
0.661,-0.277,1.257,3.878,-5.580,-17.168
0.657,-0.277,1.227,3.916,-5.359,-24.046
0.662,-0.283,1.219,3.779,-2.962,-29.038
0.696,-0.299,1.213,2.947,0.863,-34.229
0.717,-0.304,1.200,2.420,6.656,-39.771
0.732,-0.287,1.183,1.595,14.611,-43.939
0.736,-0.251,1.180,1.183,22.527,-47.000
0.709,-0.218,1.174,0.260,29.397,-51.427
0.664,-0.189,1.184,-0.206,31.374,-58.298
0.624,-0.166,1.194,-0.824,29.046,-65.214
0.591,-0.150,1.194,-1.084,25.046,-73.473
0.570,-0.131,1.195,-0.389,19.802,-81.809
0.563,-0.126,1.185,0.763,17.031,-88.908
0.545,-0.147,1.189,3.183,13.771,-95.000
0.512,-0.164,1.168,5.290,12.626,-96.740
0.528,-0.204,1.165,6.893,12.931,-101.153
0.503,-0.185,1.148,6.458,13.122,-107.176
0.461,-0.129,1.131,4.290,16.603,-112.847
0.434,-0.086,1.147,2.160,18.695,-117.351
0.416,-0.074,1.150,0.221,20.206,-120.939
0.389,-0.089,1.166,-1.069,23.336,-123.229
0.362,-0.131,1.181,-0.740,22.939,-125.626
0.312,-0.180,1.210,0.748,19.947,-129.115
0.277,-0.222,1.218,3.695,14.840,-133.198
0.249,-0.243,1.211,6.740,9.916,-136.985
0.237,-0.216,1.201,8.802,6.931,-139.603
0.252,-0.159,1.177,10.237,7.687,-140.939
0.266,-0.093,1.131,10.939,14.031,-140.588
0.277,-0.051,1.100,9.977,23.763,-138.237
0.282,-0.034,1.080,10.237,35.840,-135.382
0.273,-0.018,1.049,9.924,47.641,-133.527
0.240,0.005,0.999,8.374,60.557,-130.580
0.198,0.044,1.001,4.878,69.947,-126.260
0.136,0.072,1.009,-1.084,73.824,-120.855
0.066,0.066,1.020,-6.794,72.550,-118.756
-0.012,0.020,1.101,-10.985,61.397,-120.687
-0.090,-0.055,1.159,-12.038,44.099,-125.504
-0.145,-0.129,1.218,-9.718,25.321,-131.221
