AX,AY,AZ,GX,GY,GZ
0.888,-0.188,1.090,2.305,9.328,-0.847
0.912,-0.170,1.073,0.710,9.557,-11.527
0.915,-0.155,1.080,0.321,12.183,-22.099
0.897,-0.167,1.082,1.389,15.550,-31.656
0.868,-0.189,1.066,2.366,19.313,-41.603
0.817,-0.180,1.075,3.679,22.336,-49.947
0.782,-0.185,1.061,4.550,23.878,-56.038
0.737,-0.191,1.062,4.733,24.344,-63.847
0.696,-0.168,1.057,5.351,22.092,-71.267
0.647,-0.133,1.044,3.947,20.061,-76.702
0.608,-0.104,1.032,0.786,19.527,-79.435
0.573,-0.082,1.026,-3.000,19.275,-82.786
0.534,-0.082,1.066,-5.305,17.779,-85.626
0.483,-0.088,1.080,-5.901,15.053,-88.015
0.466,-0.123,1.077,-6.168,15.832,-89.359
0.482,-0.151,1.085,-6.008,20.672,-91.519
0.511,-0.165,1.102,-6.107,24.527,-95.168
0.494,-0.150,1.100,-8.244,29.847,-98.878
0.448,-0.099,1.108,-11.588,34.008,-101.702
0.395,-0.073,1.130,-15.389,34.473,-103.702
0.355,-0.077,1.160,-19.031,32.038,-105.565
0.317,-0.109,1.210,-20.092,25.977,-107.740
0.305,-0.168,1.223,-18.473,19.618,-110.405
0.319,-0.228,1.231,-15.214,15.855,-113.405
0.324,-0.214,1.225,-11.405,16.969,-116.466
0.307,-0.153,1.219,-6.771,22.321,-120.374
0.278,-0.087,1.215,-3.336,27.710,-121.611
0.255,-0.047,1.208,-1.122,34.702,-121.397
0.237,-0.048,1.189,-0.160,40.672,-120.511
0.218,-0.075,1.188,0.282,44.084,-120.008
0.172,-0.102,1.187,1.267,44.756,-117.313
0.150,-0.119,1.180,1.176,44.176,-114.985
0.116,-0.107,1.171,-0.504,41.702,-114.214
0.098,-0.048,1.163,-2.221,38.924,-115.336
0.075,-0.001,1.181,-3.725,35.908,-115.435
0.078,0.001,1.181,-4.389,37.763,-114.015
0.095,-0.040,1.200,-3.405,41.565,-112.489
0.080,-0.107,1.232,-0.740,41.153,-112.565
0.035,-0.152,1.206,1.809,40.298,-113.458
-0.022,-0.155,1.214,3.145,38.260,-114.130
-0.046,-0.079,1.188,2.779,35.809,-114.275
-0.062,0.009,1.206,1.611,33.122,-114.084
-0.094,0.050,1.195,0.634,29.893,-112.817
