AX,AY,AZ,GX,GY,GZ
0.054,0.030,1.169,-1.870,17.893,-43.908
0.045,0.036,1.166,-2.206,18.099,-43.595
0.051,0.030,1.166,-2.305,18.489,-43.466
0.062,0.028,1.163,-2.214,20.237,-42.733
0.065,0.032,1.158,-2.450,22.588,-42.061
0.063,0.033,1.160,-2.710,24.168,-41.611
0.054,0.037,1.170,-2.779,24.557,-42.534
0.042,0.048,1.152,-2.878,23.916,-43.649
0.022,0.052,1.155,-4.000,22.695,-44.275
-0.002,0.053,1.167,-5.214,19.382,-45.504
-0.036,0.077,1.182,-7.802,16.290,-48.244
-0.094,0.098,1.214,-10.595,11.382,-51.328
-0.145,0.112,1.248,-12.107,5.031,-52.534
-0.186,0.084,1.255,-11.947,2.046,-51.031
-0.189,0.031,1.259,-11.458,1.084,-51.366
-0.233,0.007,1.312,-6.053,-1.198,-50.985
-0.265,-0.016,1.260,-2.191,-0.565,-45.023
-0.306,-0.031,1.282,4.183,3.290,-42.863
-0.415,-0.038,1.292,11.977,-0.733,-40.084
-0.557,-0.041,1.280,20.718,-2.336,-35.168
-0.699,-0.071,1.307,30.687,-10.298,-27.710
-0.804,-0.112,1.249,39.076,-18.748,-16.870
-0.866,-0.140,1.193,44.924,-24.679,-1.458
-0.849,-0.139,1.126,47.840,-25.924,17.947
-0.811,-0.124,1.030,44.374,-17.153,40.458
-0.820,-0.095,0.902,33.504,0.534,69.985
-0.813,-0.075,0.846,15.069,24.160,103.008
-0.749,-0.075,0.891,-1.588,45.153,135.275
-0.607,-0.082,0.971,-12.099,61.977,158.885
-0.466,-0.092,1.001,-15.618,73.611,173.969
-0.373,-0.126,1.021,-18.924,76.588,181.954
-0.301,-0.165,1.073,-18.626,72.664,185.221
-0.227,-0.217,1.106,-17.107,63.183,188.435
-0.112,-0.269,1.128,-17.893,49.924,188.870
0.035,-0.331,1.152,-18.153,36.229,184.237
0.153,-0.355,1.173,-17.252,21.588,176.038
0.262,-0.347,1.138,-17.046,9.588,164.031
0.367,-0.332,1.155,-17.489,0.076,150.824
0.494,-0.300,1.125,-18.214,-4.641,137.374
0.614,-0.286,1.124,-18.687,-1.618,124.832
0.680,-0.285,1.133,-20.053,1.489,114.069
0.736,-0.303,1.130,-21.702,7.565,105.527
0.776,-0.320,1.154,-23.328,14.107,97.305
0.799,-0.318,1.195,-23.893,18.305,88.954
0.801,-0.323,1.223,-21.344,17.519,77.534
0.825,-0.321,1.228,-19.252,16.382,63.618
0.867,-0.325,1.230,-17.634,15.603,49.046
0.889,-0.324,1.232,-16.405,15.550,34.916
0.900,-0.325,1.258,-14.824,16.634,22.328
0.899,-0.322,1.271,-12.229,15.405,10.466
0.906,-0.319,1.278,-7.962,12.237,-1.908
0.915,-0.312,1.259,-3.702,10.336,-15.061
0.908,-0.312,1.257,-0.397,9.504,-27.641
0.906,-0.320,1.220,2.511,12.084,-40.267
0.888,-0.316,1.216,5.061,15.061,-51.427
0.865,-0.319,1.182,6.870,18.947,-61.168
0.850,-0.308,1.151,7.252,23.702,-69.840
0.811,-0.293,1.108,6.176,28.870,-78.153
0.771,-0.270,1.103,4.718,32.160,-87.015
0.727,-0.252,1.090,3.137,32.282,-97.901
0.658,-0.231,1.095,1.099,28.847,-108.954
0.607,-0.220,1.090,-1.412,22.542,-119.595
0.556,-0.224,1.109,-3.305,15.489,-129.496
0.527,-0.218,1.126,-4.458,8.038,-137.588
0.488,-0.227,1.153,-5.969,1.435,-144.855
0.439,-0.193,1.154,-7.191,-3.282,-145.061
0.452,-0.221,1.152,-8.198,-0.130,-145.618
0.466,-0.232,1.156,-8.817,3.511,-151.817
0.461,-0.207,1.137,-10.397,13.328,-157.634
0.409,-0.160,1.164,-10.244,23.618,-160.168
0.371,-0.134,1.149,-8.878,32.504,-160.267
0.328,-0.132,1.148,-6.023,38.977,-160.466
0.281,-0.142,1.149,-2.802,42.687,-161.267
0.230,-0.155,1.152,-2.008,40.840,-161.733
0.175,-0.174,1.141,-3.824,37.710,-162.588
0.104,-0.192,1.181,-7.267,29.221,-164.840
0.045,-0.200,1.227,-9.718,18.176,-168.076
0.018,-0.197,1.235,-11.069,8.092,-171.466
0.018,-0.188,1.242,-11.725,1.519,-174.282
0.026,-0.177,1.235,-10.618,1.321,-175.313
0.028,-0.171,1.219,-8.130,6.771,-174.412
0.033,-0.166,1.193,-4.878,13.603,-171.237
0.010,-0.149,1.201,-2.252,23.885,-168.573
-0.037,-0.129,1.201,-0.519,31.214,-164.511
-0.079,-0.116,1.186,0.130,36.718,-158.702
-0.103,-0.101,1.190,-0.076,39.832,-152.130
-0.122,-0.092,1.200,0.008,39.641,-146.336
-0.144,-0.095,1.202,1.664,38.229,-141.069
-0.161,-0.113,1.194,3.053,33.603,-136.779
-0.176,-0.091,1.186,3.511,31.115,-132.389
-0.185,-0.059,1.176,3.771,29.489,-128.359
-0.189,-0.024,1.153,3.695,29.099,-124.840
-0.171,0.009,1.137,3.122,28.748,-120.947
