AX,AY,AZ,GX,GY,GZ
-0.015,0.012,1.199,-2.679,14.382,-43.664
-0.012,0.015,1.188,-0.534,13.420,-43.221
-0.004,0.021,1.177,-0.160,14.229,-45.870
-0.042,0.043,1.152,0.191,12.855,-40.588
0.004,0.025,1.128,-1.282,18.626,-37.595
0.019,0.032,1.150,-2.489,18.802,-38.901
-0.007,0.047,1.145,-4.710,19.176,-38.855
-0.035,0.043,1.157,-5.901,19.786,-37.168
-0.054,0.023,1.185,-6.382,17.023,-36.534
-0.068,0.014,1.198,-5.397,14.450,-36.756
-0.070,0.017,1.191,-3.557,11.885,-35.817
-0.041,0.025,1.177,-2.168,9.954,-34.542
-0.006,0.031,1.165,-0.962,11.664,-32.344
0.029,0.043,1.164,-0.779,16.031,-30.534
0.039,0.043,1.147,-0.969,20.412,-29.336
0.040,0.044,1.149,-1.374,23.145,-28.893
0.026,0.052,1.142,-2.321,23.160,-28.962
0.006,0.054,1.155,-4.313,21.092,-29.931
-0.027,0.049,1.179,-5.496,14.985,-32.618
-0.070,0.035,1.202,-6.603,8.321,-35.389
-0.115,0.013,1.219,-6.779,3.427,-37.000
-0.161,0.001,1.244,-5.557,-0.802,-38.748
-0.216,-0.030,1.244,-2.847,-5.870,-42.389
-0.384,-0.044,1.298,2.893,-13.420,-45.008
-0.542,-0.070,1.288,8.878,-23.290,-36.901
-0.624,-0.117,1.303,15.794,-28.840,-29.412
-0.698,-0.120,1.281,24.267,-36.344,-20.870
-0.736,-0.090,1.229,28.756,-36.534,-4.756
-0.709,-0.082,1.192,31.122,-28.931,14.954
-0.692,-0.095,1.168,32.489,-15.504,35.603
-0.655,-0.104,1.067,29.321,3.244,56.756
-0.645,-0.085,1.056,22.969,21.282,77.015
-0.634,-0.089,1.104,18.992,29.267,97.137
-0.586,-0.098,1.091,15.824,32.450,112.466
-0.497,-0.096,1.067,11.611,32.076,124.489
-0.400,-0.096,1.076,7.992,29.473,132.313
-0.296,-0.110,1.052,4.351,25.351,137.084
-0.218,-0.122,1.056,2.137,22.183,140.557
-0.159,-0.142,1.015,-0.382,22.519,143.511
-0.142,-0.177,1.031,-1.366,21.198,148.076
-0.125,-0.200,1.000,-1.977,20.794,153.939
-0.090,-0.220,0.974,-5.733,22.809,161.069
0.024,-0.260,0.973,-12.260,27.374,166.267
0.154,-0.298,0.986,-20.756,33.733,169.244
0.319,-0.330,1.012,-31.702,43.450,170.878
0.465,-0.350,1.065,-41.206,57.427,170.756
0.544,-0.361,1.139,-48.107,65.206,168.466
0.592,-0.369,1.185,-50.634,69.099,161.718
0.608,-0.364,1.229,-50.221,67.779,150.443
0.654,-0.381,1.298,-46.702,61.519,135.122
0.692,-0.404,1.336,-39.947,52.084,118.038
0.755,-0.430,1.365,-34.015,42.198,100.420
0.837,-0.442,1.386,-26.679,35.405,84.779
0.916,-0.426,1.393,-18.618,31.931,68.954
0.950,-0.394,1.387,-9.817,27.977,53.618
0.947,-0.360,1.359,-1.046,23.679,38.366
0.934,-0.339,1.317,5.733,20.489,22.550
0.924,-0.338,1.296,10.366,14.710,6.198
0.929,-0.340,1.264,12.557,11.840,-10.145
0.942,-0.340,1.238,12.725,10.008,-25.786
0.939,-0.319,1.215,12.282,8.802,-40.282
0.910,-0.304,1.180,12.313,9.550,-54.466
0.865,-0.302,1.171,12.664,8.908,-67.504
0.812,-0.303,1.181,14.053,7.275,-79.611
0.766,-0.309,1.160,16.046,5.298,-90.374
0.717,-0.299,1.135,17.206,3.458,-100.191
0.670,-0.264,1.109,17.115,1.450,-108.626
0.627,-0.220,1.087,14.939,-0.458,-117.420
0.567,-0.167,1.075,10.794,-2.985,-125.916
0.507,-0.156,1.071,4.977,-5.427,-133.939
0.446,-0.149,1.103,-1.565,-8.878,-140.809
0.412,-0.174,1.151,-5.802,-14.153,-146.878
0.390,-0.221,1.180,-7.611,-17.725,-152.855
0.383,-0.261,1.210,-7.130,-19.008,-158.420
0.321,-0.197,1.192,-8.198,-20.053,-152.580
0.367,-0.213,1.191,-8.176,-10.573,-148.702
0.368,-0.209,1.218,-5.748,-4.962,-153.168
0.333,-0.204,1.214,-3.359,3.145,-159.221
0.289,-0.161,1.198,-0.763,12.435,-159.435
0.292,-0.156,1.166,0.137,23.481,-154.840
0.297,-0.154,1.173,1.534,35.336,-151.908
0.251,-0.168,1.177,2.802,39.885,-153.786
0.165,-0.175,1.166,4.130,38.603,-156.351
0.086,-0.170,1.175,4.260,32.626,-157.656
0.042,-0.151,1.171,2.336,22.855,-156.802
0.053,-0.116,1.161,-1.550,16.405,-156.267
0.066,-0.094,1.192,-4.298,11.282,-157.565
0.098,-0.092,1.203,-4.313,9.634,-158.733
0.112,-0.107,1.185,-1.763,12.366,-160.076
0.065,-0.117,1.208,2.427,12.985,-160.580
0.044,-0.097,1.168,6.939,15.053,-159.252
0.013,-0.029,1.120,8.115,20.000,-155.603
0.005,0.024,1.113,5.847,22.733,-149.718
0.011,0.039,1.105,1.511,27.992,-143.290
-0.002,0.030,1.106,-2.916,31.267,-137.023
-0.004,0.005,1.106,-7.664,32.389,-132.328
-0.030,-0.019,1.123,-10.580,31.878,-131.687
-0.095,-0.042,1.136,-11.084,28.305,-134.122
-0.156,-0.028,1.164,-9.511,19.176,-135.916
-0.188,-0.008,1.147,-8.061,8.282,-134.221
