AX,AY,AZ,GX,GY,GZ
0.060,-0.028,1.144,-2.290,21.634,-41.489
0.054,-0.024,1.138,-3.282,23.496,-42.153
0.051,-0.007,1.142,-4.015,24.412,-41.962
0.049,-0.007,1.155,-4.924,25.244,-41.870
0.043,-0.011,1.163,-5.885,24.137,-41.992
0.041,-0.017,1.162,-5.924,23.679,-41.489
0.062,-0.033,1.174,-5.611,23.580,-41.931
0.063,-0.037,1.182,-5.214,24.061,-42.824
0.051,-0.040,1.182,-4.427,22.863,-44.527
0.037,-0.032,1.183,-3.840,21.710,-44.519
0.039,-0.028,1.190,-2.908,20.053,-44.458
0.042,-0.038,1.183,-2.489,19.786,-44.382
0.037,-0.036,1.178,-2.733,19.015,-44.779
0.038,-0.030,1.173,-2.985,18.397,-45.534
0.034,-0.031,1.171,-3.435,17.756,-45.771
0.025,-0.024,1.181,-3.321,17.603,-45.137
0.027,-0.023,1.172,-3.313,17.947,-44.412
0.026,-0.027,1.173,-3.336,18.893,-44.092
0.048,-0.035,1.173,-3.122,19.573,-43.725
0.055,-0.035,1.170,-3.176,19.939,-43.351
0.051,-0.040,1.182,-2.931,21.595,-43.710
0.051,-0.032,1.174,-2.336,22.321,-44.023
0.044,-0.030,1.160,-2.443,23.137,-43.954
0.040,-0.021,1.177,-2.611,22.496,-44.374
0.037,-0.022,1.166,-2.672,20.397,-44.832
0.046,-0.029,1.150,-3.015,19.053,-44.519
0.051,-0.021,1.157,-3.023,19.847,-44.382
0.058,-0.027,1.157,-2.977,20.221,-44.588
0.076,-0.018,1.139,-3.099,20.275,-45.504
0.083,-0.018,1.134,-3.496,21.427,-46.069
0.065,-0.014,1.145,-4.473,23.809,-46.344
0.049,-0.016,1.162,-4.863,23.374,-46.252
0.056,-0.024,1.158,-5.229,22.046,-46.168
0.065,-0.026,1.167,-4.878,22.519,-47.366
0.067,-0.041,1.177,-4.046,21.130,-48.656
0.061,-0.036,1.180,-3.328,20.267,-49.557
0.064,-0.029,1.172,-3.191,20.061,-48.855
0.086,-0.036,1.172,-4.000,20.824,-47.260
0.130,-0.037,1.198,-5.519,22.740,-45.985
0.206,-0.054,1.220,-6.420,26.267,-45.603
0.305,-0.074,1.284,-6.282,29.397,-47.710
0.440,-0.110,1.327,-4.855,31.641,-56.802
0.567,-0.140,1.357,-0.191,30.710,-72.252
0.693,-0.162,1.360,6.252,29.840,-89.473
0.751,-0.151,1.337,14.817,36.901,-107.267
0.752,-0.134,1.352,23.748,33.656,-125.160
0.743,-0.101,1.285,28.908,26.740,-141.939
0.728,-0.070,1.247,31.191,21.687,-154.718
0.774,-0.040,1.205,30.557,16.221,-164.458
0.870,-0.019,1.110,27.855,21.893,-173.924
0.935,0.002,1.046,25.229,34.756,-185.809
0.930,0.016,1.015,21.893,48.130,-197.718
0.895,-0.001,1.008,19.305,59.725,-210.176
0.832,-0.060,1.037,19.351,68.847,-226.893
0.731,-0.140,1.047,17.931,67.824,-243.275
0.550,-0.247,1.087,15.588,60.153,-250.137
0.330,-0.334,1.177,15.168,40.046,-250.137
0.151,-0.391,1.183,13.328,16.191,-250.137
0.034,-0.392,1.201,15.344,-0.458,-250.137
0.056,-0.368,1.162,19.489,-7.366,-250.137
0.127,-0.336,1.144,24.809,1.237,-250.137
0.121,-0.318,1.099,31.695,18.733,-250.137
0.056,-0.308,1.066,36.832,38.374,-247.916
-0.046,-0.283,1.027,37.985,52.344,-242.802
-0.114,-0.268,1.000,35.046,61.183,-239.786
-0.225,-0.279,1.033,29.305,59.824,-237.870
-0.332,-0.290,0.990,18.901,51.191,-233.656
-0.446,-0.313,1.009,4.649,39.038,-226.252
-0.555,-0.355,1.061,-6.817,25.176,-216.076
-0.613,-0.369,1.096,-15.664,12.450,-203.427
-0.626,-0.379,1.103,-21.679,8.595,-188.122
-0.606,-0.399,1.103,-24.229,13.221,-173.389
-0.569,-0.407,1.116,-22.763,23.611,-160.603
-0.583,-0.393,1.130,-20.557,35.649,-148.466
-0.626,-0.380,1.119,-19.885,46.977,-135.626
-0.692,-0.384,1.163,-20.450,51.969,-123.031
-0.743,-0.402,1.172,-20.237,51.198,-111.290
-0.766,-0.406,1.189,-21.084,46.557,-101.053
-0.806,-0.354,1.206,-18.672,36.718,-90.832
-0.810,-0.315,1.190,-14.794,34.321,-76.130
-0.783,-0.311,1.216,-7.634,27.947,-66.366
-0.789,-0.305,1.185,-0.344,21.450,-58.176
-0.778,-0.272,1.135,5.260,17.031,-49.015
-0.742,-0.232,1.112,8.672,14.786,-39.847
-0.664,-0.228,1.098,8.198,8.282,-37.000
-0.657,-0.158,1.062,6.695,2.496,-32.634
-0.624,-0.116,1.029,2.122,8.183,-18.969
-0.583,-0.124,1.068,-1.771,8.534,-10.962
-0.595,-0.108,1.058,-6.160,8.305,-1.336
-0.600,-0.105,1.061,-9.733,13.534,11.550
-0.615,-0.124,1.105,-12.031,15.397,21.733
-0.624,-0.144,1.153,-13.198,12.687,32.969
-0.608,-0.147,1.157,-13.634,11.298,45.893
-0.561,-0.155,1.175,-13.725,12.397,58.924
-0.491,-0.167,1.185,-15.511,13.557,69.687
-0.447,-0.183,1.227,-14.664,14.229,77.443
-0.416,-0.197,1.210,-15.389,15.008,82.962
-0.368,-0.190,1.225,-17.244,14.229,86.977
-0.299,-0.178,1.253,-15.885,13.344,87.374
-0.245,-0.160,1.251,-12.427,12.725,83.641
-0.215,-0.159,1.243,-9.008,9.725,77.969
-0.229,-0.167,1.242,-7.458,5.725,73.908
-0.239,-0.168,1.247,-7.366,-1.672,73.802
-0.212,-0.177,1.241,-7.489,-8.992,76.893
-0.162,-0.168,1.226,-7.420,-12.275,80.015
-0.117,-0.175,1.237,-4.756,-13.679,81.443
-0.094,-0.181,1.241,-0.580,-16.427,81.802
-0.071,-0.175,1.224,3.618,-16.420,84.237
-0.051,-0.174,1.204,7.420,-15.275,88.496
-0.042,-0.149,1.149,8.672,-11.733,95.748
0.010,-0.131,1.118,6.298,-5.588,101.634
0.104,-0.124,1.079,3.405,3.687,103.794
0.179,-0.135,1.134,4.496,10.206,98.573
0.202,-0.114,1.080,5.382,16.008,91.992
0.152,-0.092,1.088,4.267,20.427,87.649
0.093,-0.070,1.083,2.870,20.031,90.313
0.055,-0.071,1.089,1.389,14.336,95.290
0.049,-0.078,1.078,0.786,6.069,97.748
0.055,-0.083,1.047,-0.420,-0.695,102.550
0.120,-0.091,1.020,-2.794,-1.557,105.504
