AX,AY,AZ,GX,GY,GZ
0.077,-0.048,1.173,1.802,0.748,-50.985
0.088,-0.040,1.182,2.053,-4.878,-52.550
0.118,-0.036,1.156,1.634,-6.031,-52.634
0.142,-0.042,1.142,0.618,-2.046,-51.527
0.153,-0.043,1.117,-1.580,5.282,-49.359
0.138,-0.050,1.126,-4.260,14.908,-46.641
0.130,-0.056,1.142,-6.496,23.237,-42.565
0.124,-0.075,1.148,-8.168,30.206,-39.122
0.106,-0.090,1.179,-8.870,35.802,-37.641
0.060,-0.109,1.202,-7.443,36.145,-37.779
0.040,-0.109,1.215,-4.916,32.687,-38.252
0.037,-0.110,1.215,-1.977,27.626,-38.687
0.044,-0.110,1.223,0.679,22.656,-39.702
0.057,-0.107,1.204,3.321,17.977,-41.389
0.081,-0.087,1.184,4.336,15.298,-42.084
0.106,-0.060,1.151,3.817,15.863,-41.802
0.109,-0.056,1.143,2.137,17.748,-41.069
0.111,-0.043,1.134,-0.176,20.076,-40.244
0.114,-0.048,1.137,-2.061,22.198,-39.160
0.112,-0.058,1.144,-3.344,24.267,-38.802
0.113,-0.061,1.160,-2.817,24.588,-38.962
0.102,-0.066,1.169,-2.321,24.046,-39.550
0.091,-0.074,1.171,-1.191,22.550,-39.802
0.093,-0.076,1.177,-0.504,19.015,-40.344
0.104,-0.074,1.166,-0.763,16.153,-40.885
0.117,-0.072,1.163,-0.634,15.107,-40.863
0.130,-0.068,1.153,-1.221,15.626,-41.176
0.138,-0.079,1.156,-1.282,17.015,-41.206
0.138,-0.073,1.150,-1.763,18.504,-41.992
0.137,-0.073,1.156,-2.252,20.435,-41.870
0.130,-0.056,1.167,-2.794,21.450,-41.595
0.125,-0.062,1.173,-2.176,21.611,-40.527
0.136,-0.067,1.169,-2.221,21.992,-40.015
0.135,-0.079,1.184,-1.679,22.573,-41.435
0.122,-0.081,1.183,-0.756,21.053,-42.626
0.113,-0.067,1.183,0.000,20.267,-43.115
0.105,-0.061,1.168,0.092,19.481,-43.198
0.106,-0.073,1.184,0.244,18.527,-43.618
0.103,-0.081,1.168,0.641,16.328,-44.122
0.103,-0.074,1.176,0.344,15.260,-43.954
0.120,-0.068,1.156,0.611,16.397,-42.977
0.120,-0.054,1.154,0.328,18.618,-42.366
0.137,-0.049,1.146,-0.015,20.511,-41.565
0.123,-0.050,1.141,-1.282,22.473,-40.389
0.117,-0.053,1.150,-1.672,24.550,-39.908
0.114,-0.054,1.150,-2.198,24.466,-40.366
0.104,-0.059,1.166,-3.160,23.809,-41.076
0.091,-0.065,1.179,-2.450,21.015,-41.855
0.102,-0.080,1.174,-2.023,17.542,-42.603
0.109,-0.076,1.176,-0.817,15.679,-43.565
0.115,-0.063,1.160,-0.023,16.099,-43.740
0.117,-0.059,1.160,0.473,18.176,-42.985
0.112,-0.055,1.163,0.137,19.252,-42.748
0.111,-0.063,1.148,-0.542,20.176,-42.084
0.104,-0.058,1.144,-1.679,21.229,-41.183
0.107,-0.052,1.150,-2.412,21.939,-40.695
0.125,-0.063,1.147,-2.840,22.252,-40.427
0.117,-0.064,1.170,-2.977,22.389,-40.924
0.112,-0.067,1.180,-2.748,21.305,-41.626
0.114,-0.070,1.160,-1.962,19.885,-41.992
0.116,-0.062,1.156,-1.267,19.244,-42.191
0.129,-0.045,1.154,-0.763,19.573,-41.908
0.138,-0.036,1.151,-0.573,19.740,-41.229
0.142,-0.019,1.119,-1.275,22.115,-40.328
0.149,-0.006,1.150,-1.237,22.076,-39.160
0.180,-0.014,1.135,-2.000,19.863,-38.679
0.207,-0.014,1.140,-3.794,17.641,-38.015
0.240,-0.018,1.157,-5.084,15.962,-35.786
0.320,-0.043,1.203,-5.191,12.084,-33.901
0.434,-0.075,1.199,-4.740,10.710,-34.977
0.553,-0.103,1.240,-2.176,12.939,-38.237
0.667,-0.117,1.227,1.573,12.557,-43.870
0.778,-0.104,1.187,4.565,15.649,-51.420
0.856,-0.088,1.194,7.878,21.023,-59.779
0.916,-0.051,1.156,10.649,26.733,-67.641
0.927,-0.013,1.135,12.771,31.664,-76.359
0.927,0.010,1.113,13.763,33.962,-83.855
0.931,0.016,1.090,14.763,37.290,-90.191
0.938,0.016,1.065,14.351,40.145,-96.389
0.930,-0.028,1.072,13.458,43.397,-103.740
0.871,-0.086,1.095,14.817,41.489,-113.656
0.781,-0.130,1.118,17.244,32.763,-124.840
0.679,-0.139,1.123,21.771,20.061,-133.817
0.611,-0.107,1.079,26.031,10.511,-138.817
0.607,-0.062,1.021,28.099,7.901,-139.214
0.632,-0.032,0.983,29.435,14.595,-137.710
0.638,-0.007,0.945,27.626,25.550,-137.031
0.549,-0.027,0.970,19.786,36.443,-136.595
0.396,-0.108,1.050,9.420,36.817,-137.550
0.257,-0.219,1.115,-0.931,24.626,-143.916
0.175,-0.298,1.148,-11.221,8.275,-158.611
0.075,-0.313,1.199,-19.206,-7.275,-174.450
0.006,-0.290,1.215,-25.733,-17.550,-182.817
-0.033,-0.274,1.243,-28.076,-16.290,-182.580
-0.024,-0.269,1.213,-27.878,-2.763,-176.672
-0.056,-0.304,1.234,-28.603,18.557,-169.519
-0.150,-0.372,1.286,-24.756,32.000,-168.130
-0.286,-0.396,1.271,-25.374,35.908,-171.084
-0.456,-0.425,1.356,-29.427,32.901,-174.183
-0.607,-0.435,1.401,-31.710,16.145,-175.260
-0.693,-0.387,1.387,-33.229,-0.725,-167.336
-0.646,-0.352,1.346,-32.160,-6.702,-152.725
-0.527,-0.328,1.310,-29.237,-3.275,-139.145
-0.440,-0.326,1.312,-24.748,7.427,-130.328
-0.450,-0.317,1.283,-18.092,19.687,-121.977
-0.488,-0.282,1.259,-12.588,34.038,-110.847
-0.517,-0.248,1.263,-7.397,43.168,-98.153
-0.528,-0.219,1.246,-2.962,44.603,-89.145
-0.531,-0.200,1.229,0.565,41.939,-83.137
-0.530,-0.185,1.201,3.947,35.252,-77.099
-0.488,-0.164,1.161,5.313,28.893,-71.420
-0.456,-0.148,1.133,4.985,24.069,-66.565
-0.443,-0.130,1.130,4.870,17.634,-62.809
-0.420,-0.106,1.080,3.977,13.550,-57.618
-0.388,-0.095,1.045,3.237,14.061,-52.099
-0.351,-0.088,1.062,3.565,13.954,-49.084
-0.327,-0.079,1.029,2.771,14.527,-44.588
-0.321,-0.082,1.026,2.046,18.115,-40.344
-0.335,-0.075,1.017,-0.069,20.023,-36.542
-0.344,-0.064,1.043,-3.099,20.672,-31.672
-0.336,-0.045,1.063,-6.901,19.725,-25.298
-0.318,-0.065,1.110,-11.351,17.191,-19.618
-0.306,-0.111,1.135,-14.313,12.702,-16.634
-0.293,-0.139,1.160,-15.313,10.351,-14.450
-0.249,-0.163,1.188,-14.145,8.183,-12.359
-0.208,-0.171,1.175,-11.794,6.809,-10.870
-0.187,-0.165,1.175,-9.473,7.763,-8.947
-0.179,-0.173,1.151,-7.443,11.008,-8.427
-0.191,-0.188,1.147,-6.603,12.718,-10.137
-0.229,-0.201,1.162,-6.450,7.603,-13.565
-0.267,-0.188,1.155,-7.427,-0.695,-17.168
-0.296,-0.170,1.130,-12.160,-10.351,-19.427
-0.278,-0.175,1.172,-19.550,-24.237,-21.679
-0.234,-0.179,1.185,-26.420,-36.847,-20.687
-0.215,-0.186,1.253,-28.603,-48.359,-13.702
-0.143,-0.181,1.229,-28.649,-47.069,-0.885
-0.032,-0.184,1.217,-23.145,-33.840,11.321
0.062,-0.177,1.208,-15.611,-16.969,22.221
0.130,-0.176,1.225,-6.954,1.550,32.153
0.176,-0.178,1.224,1.649,23.733,42.435
0.231,-0.167,1.165,7.206,49.817,54.435
0.298,-0.133,1.127,9.481,74.534,64.145
0.352,-0.093,1.123,7.725,92.214,68.382
