AX,AY,AZ,GX,GY,GZ
0.018,-0.007,1.192,-2.176,17.863,-44.802
0.022,-0.009,1.181,-1.221,14.015,-45.183
0.022,-0.001,1.177,-0.679,12.916,-44.504
0.046,0.000,1.172,0.076,14.244,-43.092
0.055,0.011,1.145,-0.008,15.969,-42.992
0.066,0.010,1.143,-0.321,19.611,-43.282
0.054,0.016,1.140,-1.443,23.115,-42.710
0.035,0.020,1.143,-2.252,26.008,-41.176
0.017,0.012,1.157,-2.466,26.779,-40.427
0.019,0.003,1.163,-2.282,23.359,-40.344
0.027,0.010,1.158,-2.779,21.053,-40.580
0.031,0.011,1.168,-3.053,19.282,-40.061
0.039,0.009,1.158,-3.260,18.145,-39.366
0.059,0.007,1.139,-3.893,18.069,-39.466
0.075,0.011,1.144,-4.664,19.969,-39.710
0.066,0.012,1.155,-4.908,21.626,-40.443
0.058,0.008,1.171,-4.359,21.351,-41.191
0.041,-0.000,1.172,-3.916,19.534,-41.756
0.045,-0.003,1.164,-3.908,18.267,-41.542
0.044,0.008,1.161,-4.061,17.771,-41.595
0.054,0.011,1.158,-4.565,18.336,-41.908
0.056,0.010,1.170,-5.000,18.511,-41.420
0.052,0.008,1.167,-5.511,19.588,-41.534
0.040,0.003,1.172,-5.611,19.840,-40.962
0.033,-0.011,1.189,-5.534,19.359,-40.878
0.038,-0.014,1.189,-4.901,18.244,-40.489
0.044,-0.005,1.180,-4.664,18.542,-40.611
0.051,0.003,1.176,-5.053,17.962,-40.817
0.064,0.006,1.159,-5.015,18.863,-39.008
0.101,0.003,1.138,-5.664,23.084,-37.542
0.141,0.012,1.153,-5.763,25.321,-38.992
0.149,0.013,1.155,-5.420,26.008,-42.183
0.138,0.018,1.144,-5.763,26.763,-44.847
0.116,0.010,1.140,-5.771,25.702,-46.412
0.095,-0.004,1.160,-6.053,21.718,-48.061
0.096,-0.015,1.141,-6.908,17.290,-49.458
0.125,-0.011,1.138,-8.504,15.817,-50.084
0.172,-0.014,1.141,-9.573,16.527,-51.053
0.211,-0.034,1.155,-10.069,17.496,-55.061
0.218,-0.039,1.195,-9.229,15.374,-61.023
0.226,-0.033,1.187,-9.038,13.824,-60.885
0.273,-0.030,1.189,-10.450,17.733,-59.863
0.374,-0.035,1.226,-12.137,22.687,-60.191
0.523,-0.046,1.260,-13.679,26.420,-67.534
0.691,-0.060,1.274,-12.229,32.901,-79.122
0.830,-0.046,1.277,-10.298,45.069,-91.672
0.912,-0.020,1.263,-7.817,57.435,-105.389
0.934,-0.022,1.273,-3.267,64.481,-123.198
0.889,-0.018,1.258,2.725,59.656,-142.870
0.817,-0.016,1.258,8.183,48.038,-161.076
0.757,-0.007,1.227,13.763,32.916,-174.252
0.759,-0.000,1.154,18.038,22.328,-184.916
0.786,0.007,1.072,19.756,16.969,-194.176
0.825,0.015,1.009,20.763,18.794,-204.481
0.830,0.007,0.963,20.115,25.847,-217.023
0.807,-0.039,0.933,20.489,34.458,-230.412
0.737,-0.090,0.921,19.527,40.359,-242.267
0.605,-0.160,0.914,17.878,42.672,-250.137
0.452,-0.254,0.995,16.420,36.137,-250.137
0.278,-0.336,1.056,14.786,13.939,-250.137
0.163,-0.376,1.010,10.992,-3.817,-250.137
0.096,-0.387,0.985,3.748,-11.046,-250.137
0.090,-0.392,1.000,-3.786,-12.130,-250.137
0.069,-0.441,1.022,-12.275,-7.992,-250.137
-0.000,-0.520,1.062,-21.412,-1.901,-250.137
-0.095,-0.620,1.095,-30.824,6.366,-250.137
-0.212,-0.672,1.140,-39.519,12.809,-250.137
-0.356,-0.665,1.209,-43.443,20.466,-243.481
-0.461,-0.632,1.229,-42.618,30.137,-226.794
-0.519,-0.573,1.220,-40.198,42.962,-206.122
-0.560,-0.554,1.260,-34.160,54.191,-186.656
-0.620,-0.540,1.242,-27.802,62.969,-169.260
-0.665,-0.528,1.245,-23.634,66.305,-153.855
-0.716,-0.517,1.255,-21.374,62.649,-141.000
-0.741,-0.490,1.250,-20.244,57.580,-128.489
-0.736,-0.459,1.261,-18.611,49.817,-116.221
-0.695,-0.425,1.267,-17.328,40.023,-107.214
-0.668,-0.397,1.235,-17.672,36.176,-98.809
-0.656,-0.382,1.233,-16.588,34.435,-89.641
-0.644,-0.372,1.226,-14.496,34.496,-81.008
-0.645,-0.344,1.236,-10.046,34.267,-72.656
-0.658,-0.323,1.217,-4.336,34.695,-63.649
-0.651,-0.331,1.196,0.687,31.977,-58.053
-0.694,-0.281,1.213,5.313,19.710,-57.099
-0.703,-0.198,1.104,5.702,18.580,-39.282
-0.596,-0.221,1.127,5.588,19.084,-29.557
-0.563,-0.206,1.124,6.214,14.366,-25.458
-0.558,-0.173,1.112,6.321,13.863,-16.634
-0.531,-0.149,1.112,6.008,13.595,-7.443
-0.508,-0.148,1.125,4.382,9.863,-0.389
-0.468,-0.160,1.130,2.649,7.489,5.809
-0.432,-0.175,1.106,1.527,10.588,11.244
-0.420,-0.189,1.122,0.427,14.443,16.611
-0.424,-0.218,1.148,0.084,14.885,21.565
-0.438,-0.221,1.163,-1.420,13.389,26.618
-0.429,-0.210,1.206,-3.794,8.321,33.893
-0.367,-0.211,1.216,-3.969,4.313,39.908
-0.322,-0.235,1.247,-0.992,2.015,42.130
-0.328,-0.287,1.254,6.160,-1.832,41.504
-0.372,-0.301,1.213,13.099,-5.985,41.832
-0.391,-0.284,1.208,16.198,-12.145,46.153
-0.370,-0.244,1.172,16.412,-15.595,54.603
-0.299,-0.215,1.166,14.511,-16.634,63.748
-0.214,-0.207,1.155,11.191,-15.863,70.855
-0.133,-0.214,1.130,7.626,-12.718,76.313
-0.075,-0.222,1.117,2.481,-6.115,81.580
-0.030,-0.231,1.138,-1.863,2.527,86.053
-0.005,-0.232,1.192,-5.282,7.878,88.557
0.016,-0.242,1.205,-6.878,11.260,91.122
0.034,-0.240,1.203,-7.672,18.473,95.221
0.069,-0.246,1.223,-7.198,28.534,99.191
0.100,-0.259,1.254,-3.267,36.389,99.740
0.107,-0.264,1.264,4.985,40.290,94.595
0.082,-0.259,1.223,11.832,41.901,89.542
0.031,-0.251,1.218,16.718,38.802,83.061
-0.047,-0.229,1.203,20.130,26.855,79.573
-0.092,-0.196,1.189,22.710,12.061,81.832
-0.082,-0.165,1.162,23.481,0.313,89.595
-0.008,-0.148,1.157,23.527,-10.435,96.794
0.107,-0.132,1.084,21.244,-10.794,105.244
0.219,-0.095,1.052,17.145,-1.672,110.450
0.302,-0.095,1.009,13.099,12.649,110.427
0.359,-0.093,1.007,8.466,25.374,104.550
0.387,-0.067,1.022,2.130,35.122,94.473
0.390,-0.013,1.023,-4.817,41.977,91.519
0.370,0.036,1.037,-12.725,47.611,92.565
