AX,AY,AZ,GX,GY,GZ
-0.024,0.027,1.134,-3.626,23.908,-46.130
-0.034,0.012,1.149,-4.634,21.695,-47.244
-0.046,0.011,1.143,-5.786,19.405,-47.916
-0.051,-0.006,1.160,-5.916,17.626,-48.359
-0.047,-0.016,1.159,-5.458,14.458,-48.191
-0.027,-0.030,1.166,-4.763,14.405,-48.145
-0.003,-0.027,1.175,-4.008,16.076,-46.588
-0.000,-0.035,1.183,-2.504,18.427,-45.733
-0.015,-0.022,1.192,-1.229,21.191,-45.344
-0.030,-0.007,1.198,0.015,21.069,-44.817
-0.034,-0.017,1.191,0.824,20.244,-44.702
-0.026,-0.021,1.189,0.809,19.618,-44.641
-0.014,-0.023,1.187,0.473,19.687,-43.962
-0.006,-0.014,1.182,0.893,19.924,-43.481
0.022,-0.019,1.169,0.908,22.885,-42.725
0.029,-0.026,1.165,1.092,24.878,-42.244
-0.008,-0.010,1.172,1.527,25.573,-38.359
0.015,-0.025,1.173,1.832,28.718,-37.519
0.010,-0.036,1.189,2.237,24.992,-41.710
0.012,-0.039,1.181,2.275,20.542,-45.359
-0.006,-0.026,1.177,2.511,18.290,-46.115
0.004,-0.021,1.174,2.206,16.122,-45.191
0.015,-0.031,1.160,1.481,16.267,-45.427
0.019,-0.011,1.171,0.840,15.473,-46.870
0.020,-0.001,1.150,0.023,16.092,-46.023
0.032,-0.003,1.162,-0.252,19.962,-43.885
0.025,-0.021,1.166,-0.702,22.336,-43.344
0.018,-0.028,1.167,-0.496,21.855,-44.168
0.009,-0.022,1.193,0.885,21.031,-44.779
0.013,-0.021,1.167,2.130,21.038,-44.725
0.004,-0.022,1.182,2.824,19.725,-45.374
0.001,-0.024,1.164,2.626,17.397,-46.389
-0.001,-0.009,1.154,1.420,15.229,-47.389
0.007,-0.012,1.154,-0.160,14.282,-47.198
0.012,-0.006,1.150,-1.885,15.031,-46.939
0.005,-0.019,1.179,-1.847,14.893,-46.977
0.008,-0.017,1.162,-1.496,13.817,-47.038
0.015,-0.008,1.152,-1.557,14.832,-46.229
0.014,-0.007,1.164,-1.382,16.153,-45.176
0.005,0.000,1.148,-1.389,17.626,-44.260
0.015,0.001,1.143,-1.733,18.870,-43.420
0.013,-0.017,1.159,-2.053,19.092,-42.580
-0.001,-0.021,1.183,-1.687,18.023,-42.519
0.001,-0.028,1.184,-1.092,16.221,-42.908
0.010,-0.021,1.164,-1.573,15.992,-43.420
0.019,0.001,1.166,-2.084,16.374,-44.664
0.011,0.003,1.166,-2.267,15.672,-44.992
0.005,0.002,1.177,-2.282,15.183,-43.954
-0.001,-0.011,1.173,-2.374,15.916,-42.611
0.000,-0.023,1.174,-2.076,15.977,-42.076
0.010,-0.024,1.194,-1.252,15.229,-41.908
0.041,-0.023,1.180,-0.794,15.840,-42.481
0.045,-0.018,1.175,-0.405,17.931,-43.023
0.044,-0.015,1.191,0.580,19.168,-42.565
0.043,-0.009,1.179,1.168,20.275,-42.519
0.043,-0.004,1.169,1.000,20.748,-41.519
0.034,-0.003,1.162,0.473,21.305,-41.229
0.041,-0.004,1.177,-0.244,21.183,-40.733
0.062,-0.003,1.187,-0.817,20.878,-39.489
0.108,-0.013,1.174,-0.618,23.321,-39.802
0.157,-0.027,1.204,0.817,23.550,-44.206
0.166,-0.042,1.230,3.115,17.221,-52.542
0.143,-0.043,1.201,5.374,11.069,-59.718
0.104,-0.031,1.198,6.481,5.687,-62.870
0.089,-0.032,1.226,6.282,-3.061,-63.275
0.115,-0.041,1.225,6.779,-11.260,-64.405
0.197,-0.040,1.220,7.382,-11.160,-64.672
0.292,-0.047,1.250,7.687,-5.397,-65.595
0.391,-0.051,1.250,11.183,6.863,-68.695
0.458,-0.062,1.262,14.573,21.145,-73.160
0.472,-0.058,1.255,19.450,35.641,-78.435
0.418,-0.049,1.255,22.962,46.244,-82.137
0.346,-0.030,1.257,26.336,51.679,-85.374
0.305,-0.021,1.254,28.275,49.702,-87.748
0.341,-0.013,1.267,28.985,43.618,-90.122
0.464,-0.014,1.273,28.321,37.153,-94.931
0.623,-0.029,1.320,29.618,28.473,-104.153
0.833,-0.053,1.316,32.374,24.748,-118.817
1.007,-0.079,1.330,38.061,21.344,-142.802
1.105,-0.073,1.291,42.550,14.458,-173.885
1.133,-0.048,1.199,44.435,12.176,-205.840
1.095,0.010,1.108,41.802,10.565,-230.061
1.057,0.065,0.995,35.183,17.542,-247.008
0.999,0.071,0.979,29.412,25.840,-250.137
0.900,0.038,0.957,26.290,27.817,-250.137
0.789,-0.007,0.912,20.412,26.855,-250.137
0.671,-0.091,0.877,16.947,30.137,-250.137
0.557,-0.193,0.868,15.496,29.450,-250.137
0.435,-0.288,0.851,11.412,26.878,-250.137
0.284,-0.400,0.921,6.695,23.664,-250.137
0.080,-0.538,1.040,2.985,9.443,-250.137
-0.097,-0.625,1.018,-2.565,-7.000,-250.137
-0.254,-0.642,0.968,-14.443,-12.053,-250.137
-0.338,-0.613,0.945,-26.977,-4.061,-250.137
-0.413,-0.589,0.996,-36.573,10.305,-250.137
-0.538,-0.607,1.067,-44.412,22.656,-250.137
-0.665,-0.677,1.129,-47.557,34.885,-250.137
-0.758,-0.715,1.137,-49.053,43.527,-250.137
-0.801,-0.678,1.175,-51.183,49.824,-227.908
-0.809,-0.635,1.214,-51.321,56.573,-202.664
-0.818,-0.616,1.222,-48.061,60.099,-179.687
-0.817,-0.601,1.230,-43.809,64.786,-161.763
-0.865,-0.598,1.273,-37.191,61.237,-146.214
-0.888,-0.558,1.298,-28.237,55.382,-131.237
-0.882,-0.505,1.272,-19.443,48.756,-116.740
-0.879,-0.443,1.253,-10.198,42.855,-101.023
-0.855,-0.385,1.236,-2.298,37.511,-85.412
-0.797,-0.341,1.197,5.504,31.405,-72.481
-0.746,-0.292,1.175,11.931,26.489,-62.634
-0.700,-0.246,1.124,17.481,24.244,-54.397
-0.676,-0.190,1.095,20.252,23.351,-45.840
-0.659,-0.140,1.062,20.557,21.664,-36.176
-0.626,-0.096,1.054,18.802,20.389,-26.832
-0.574,-0.096,1.039,15.427,18.947,-18.809
-0.548,-0.104,1.042,11.466,18.977,-12.351
-0.536,-0.102,1.067,8.092,19.260,-6.870
-0.550,-0.107,1.136,6.053,17.008,0.015
-0.559,-0.098,1.121,5.107,13.992,8.618
-0.572,-0.087,1.145,3.939,12.427,19.168
-0.545,-0.088,1.133,2.595,8.939,29.214
-0.528,-0.103,1.167,2.847,7.221,37.679
-0.509,-0.151,1.191,5.573,5.275,45.305
-0.482,-0.173,1.186,9.412,4.710,51.244
-0.481,-0.197,1.182,14.588,4.336,56.290
-0.510,-0.211,1.162,19.878,4.595,61.672
-0.552,-0.218,1.114,23.588,6.244,70.710
-0.569,-0.197,1.115,24.771,5.504,82.504
-0.535,-0.177,1.162,25.824,2.328,93.504
-0.449,-0.159,1.141,27.015,2.664,108.641
-0.334,-0.142,1.132,28.855,13.710,123.366
-0.237,-0.144,1.077,29.855,31.771,136.374
-0.192,-0.146,1.023,28.137,52.634,143.603
-0.227,-0.173,1.090,27.481,64.137,143.695
-0.274,-0.183,1.038,21.740,61.092,137.954
-0.313,-0.146,1.020,8.122,51.176,134.008
-0.325,-0.079,1.073,-7.168,31.305,137.634
-0.260,-0.035,1.083,-21.649,11.641,145.947
-0.167,-0.006,1.039,-34.420,2.206,155.420
-0.084,-0.010,1.053,-44.870,-3.939,162.992
-0.050,-0.023,1.049,-52.550,-9.389,169.595
-0.046,-0.070,1.051,-55.802,-13.198,173.076
0.014,-0.114,0.991,-62.084,-11.519,174.481
0.120,-0.149,1.089,-67.817,-8.267,173.863
0.297,-0.214,1.115,-70.336,-0.099,165.992
0.446,-0.242,1.188,-70.382,12.733,149.183
0.554,-0.259,1.289,-63.084,21.603,127.084
0.587,-0.235,1.320,-51.412,32.267,102.511
0.521,-0.185,1.323,-37.656,36.069,78.817
0.392,-0.133,1.297,-24.282,33.748,59.275
0.234,-0.099,1.284,-12.847,26.053,47.122
0.098,-0.068,1.259,-7.435,5.771,44.809
0.088,-0.048,1.199,-8.527,-13.679,49.771
0.209,-0.049,1.211,-13.260,-24.740,55.214
0.383,-0.067,1.196,-17.427,-29.389,55.290
0.543,-0.080,1.184,-19.702,-20.916,49.298
0.620,-0.077,1.158,-19.244,-2.733,38.725
0.635,-0.068,1.174,-15.809,15.962,26.359
0.568,-0.057,1.170,-12.420,30.382,13.366
