AX,AY,AZ,GX,GY,GZ
0.119,-0.043,1.144,-1.664,22.466,-40.802
0.124,-0.044,1.154,-1.718,20.740,-40.908
0.130,-0.050,1.149,-1.878,19.237,-40.817
0.136,-0.053,1.142,-2.191,19.046,-41.153
0.137,-0.056,1.137,-2.191,19.412,-41.260
0.136,-0.060,1.150,-2.275,19.511,-40.664
0.149,-0.056,1.138,-1.931,20.504,-39.786
0.161,-0.044,1.143,-2.107,22.351,-39.107
0.172,-0.042,1.143,-2.366,23.160,-37.855
0.203,-0.040,1.143,-3.405,25.107,-35.351
0.253,-0.039,1.153,-4.305,27.244,-32.847
0.312,-0.046,1.161,-5.504,30.878,-30.191
0.385,-0.061,1.180,-6.206,36.076,-28.275
0.457,-0.081,1.184,-6.336,41.779,-29.366
0.507,-0.098,1.227,-3.947,45.374,-36.023
0.517,-0.111,1.272,1.008,41.718,-46.183
0.521,-0.108,1.264,6.084,33.344,-56.947
0.536,-0.109,1.251,9.809,23.351,-66.679
0.560,-0.106,1.206,11.374,16.580,-74.252
0.587,-0.083,1.183,11.924,13.397,-79.977
0.618,-0.049,1.144,12.115,14.809,-83.656
0.634,-0.025,1.139,12.595,18.962,-87.328
0.635,0.011,1.129,15.344,21.244,-90.389
0.646,0.045,1.075,17.595,24.000,-92.550
0.662,0.077,1.025,17.763,29.924,-92.237
0.683,0.109,1.022,17.275,38.489,-90.099
0.672,0.125,1.036,18.214,44.679,-87.061
0.640,0.139,1.017,19.733,48.954,-84.099
0.596,0.136,1.014,18.824,50.870,-81.595
0.552,0.102,1.064,16.679,48.496,-81.557
0.520,0.047,1.111,13.710,37.168,-87.939
0.475,0.004,1.116,9.015,20.244,-98.344
0.402,-0.027,1.121,1.840,5.305,-108.863
0.339,-0.055,1.210,-1.130,-8.344,-116.481
0.323,-0.079,1.225,0.214,-19.137,-120.809
0.340,-0.093,1.178,1.069,-18.168,-124.443
0.326,-0.113,1.160,0.710,-8.725,-128.275
0.269,-0.121,1.133,-1.313,1.344,-132.107
0.200,-0.113,1.127,-6.847,9.031,-134.855
0.131,-0.093,1.105,-11.672,17.366,-135.878
0.082,-0.068,1.075,-20.031,27.908,-133.389
-0.018,-0.123,1.130,-32.214,33.061,-131.672
-0.126,-0.229,1.236,-42.725,27.733,-137.832
-0.231,-0.338,1.300,-49.321,15.695,-150.069
-0.352,-0.401,1.400,-48.962,1.588,-159.573
-0.458,-0.394,1.413,-42.580,-9.748,-155.931
-0.442,-0.367,1.357,-34.359,-5.840,-143.450
-0.375,-0.317,1.329,-23.542,5.855,-131.771
-0.315,-0.236,1.274,-14.809,21.153,-121.336
-0.285,-0.182,1.227,-9.840,36.450,-111.748
-0.321,-0.171,1.225,-7.824,44.405,-105.916
-0.423,-0.201,1.225,-8.550,39.595,-103.763
-0.527,-0.212,1.227,-11.427,25.847,-100.969
-0.569,-0.227,1.252,-13.954,11.405,-97.237
-0.561,-0.199,1.247,-14.672,-1.626,-92.504
-0.493,-0.173,1.203,-14.214,-6.641,-85.183
-0.412,-0.157,1.191,-10.427,-1.282,-77.954
-0.376,-0.147,1.160,-5.702,7.962,-71.382
-0.385,-0.151,1.153,-1.282,17.771,-64.191
-0.416,-0.142,1.133,2.107,23.824,-56.573
-0.436,-0.118,1.126,4.298,24.260,-47.870
-0.405,-0.107,1.102,4.443,23.954,-39.672
-0.372,-0.113,1.099,2.824,21.771,-35.603
-0.340,-0.108,1.096,0.359,17.282,-33.702
-0.324,-0.107,1.107,-2.336,12.290,-31.634
-0.284,-0.110,1.119,-5.069,11.366,-30.511
-0.263,-0.114,1.116,-6.290,14.015,-29.221
-0.247,-0.127,1.144,-5.954,15.832,-27.427
-0.261,-0.121,1.149,-6.427,16.206,-25.435
-0.296,-0.131,1.160,-7.275,14.824,-24.412
-0.340,-0.150,1.184,-9.107,7.931,-22.878
-0.337,-0.196,1.172,-9.603,2.069,-20.534
-0.297,-0.196,1.163,-8.939,0.992,-17.351
-0.241,-0.183,1.163,-7.282,2.374,-14.069
-0.174,-0.149,1.119,-6.359,7.611,-10.191
-0.101,-0.130,1.122,-4.191,16.618,-5.519
-0.066,-0.123,1.119,-2.763,26.649,0.305
-0.065,-0.119,1.132,-3.435,33.351,6.550
-0.082,-0.139,1.136,-5.015,37.160,9.229
-0.094,-0.137,1.182,-6.130,30.679,9.489
-0.056,-0.129,1.188,-7.687,20.557,8.405
0.000,-0.092,1.200,-9.153,11.840,8.588
0.055,-0.082,1.196,-9.687,8.885,9.687
0.106,-0.107,1.204,-7.733,10.061,10.069
0.134,-0.143,1.173,-5.382,11.359,7.099
