AX,AY,AZ,GX,GY,GZ
0.083,0.019,1.176,2.214,23.641,-45.023
0.065,0.017,1.185,3.260,21.878,-46.313
0.051,0.013,1.176,4.252,19.626,-46.885
0.042,0.010,1.163,4.527,19.229,-46.664
0.037,0.009,1.176,4.023,17.473,-46.130
0.048,0.002,1.169,2.847,17.374,-45.489
0.053,0.009,1.167,2.130,17.641,-44.954
0.060,0.016,1.163,0.779,19.328,-44.450
0.065,0.018,1.161,-0.206,21.321,-44.053
0.054,0.022,1.163,-1.099,23.168,-43.679
0.046,0.021,1.163,-1.511,24.893,-42.962
0.044,0.015,1.186,-1.290,24.237,-42.573
0.044,0.005,1.181,-0.534,22.458,-43.420
0.036,0.001,1.189,0.198,20.687,-44.450
0.033,0.004,1.184,0.618,18.252,-45.168
0.044,0.017,1.178,0.786,17.328,-45.290
0.043,0.020,1.164,0.588,16.748,-45.046
0.043,0.029,1.154,-0.107,17.664,-44.206
0.041,0.034,1.162,-0.008,18.863,-42.931
0.052,0.026,1.138,-1.511,21.237,-42.595
0.049,0.031,1.155,-1.573,24.198,-42.427
0.050,0.032,1.164,-2.023,24.008,-41.328
0.042,0.022,1.150,-2.214,23.885,-40.832
0.034,0.015,1.174,-2.069,22.496,-40.634
0.032,0.015,1.181,-1.832,20.023,-41.099
0.033,0.015,1.162,-2.046,17.962,-40.992
0.049,0.020,1.168,-1.779,16.397,-41.649
0.054,0.006,1.174,-1.107,16.053,-42.672
0.049,0.008,1.167,-0.748,16.542,-42.977
0.049,0.014,1.165,-0.969,17.244,-42.191
0.042,0.024,1.154,-1.176,18.573,-40.489
0.046,0.030,1.154,-2.206,20.679,-39.534
0.043,0.017,1.152,-3.115,21.985,-38.878
0.027,0.001,1.178,-3.710,23.412,-37.847
0.018,-0.024,1.182,-3.802,24.069,-37.374
0.016,-0.026,1.195,-3.267,23.786,-36.679
0.011,-0.018,1.191,-2.092,24.252,-36.046
0.020,-0.003,1.198,-0.557,24.397,-35.794
0.027,0.004,1.192,0.916,24.031,-36.053
0.034,0.004,1.190,1.710,24.023,-36.015
0.033,0.020,1.173,1.809,23.687,-35.458
0.041,0.028,1.166,2.824,24.885,-34.725
0.056,0.039,1.147,3.107,24.947,-33.908
0.074,0.052,1.132,3.198,25.176,-33.046
0.093,0.069,1.108,2.092,26.412,-31.420
0.123,0.075,1.094,0.664,28.985,-29.588
0.168,0.076,1.099,-1.031,32.359,-27.893
0.207,0.077,1.082,-2.824,35.580,-27.802
0.230,0.089,1.083,-4.153,40.160,-29.282
0.216,0.086,1.105,-5.481,42.534,-31.168
0.233,0.070,1.113,-6.832,42.237,-32.733
0.242,0.061,1.118,-8.595,40.679,-34.679
0.261,0.045,1.149,-10.824,38.626,-36.031
0.289,0.038,1.151,-14.435,38.290,-37.702
0.343,0.030,1.192,-17.664,38.817,-40.137
0.427,0.014,1.217,-17.687,42.870,-44.427
0.516,0.002,1.269,-13.145,47.122,-52.740
0.574,-0.015,1.280,-6.130,52.656,-62.748
0.596,-0.017,1.295,-0.504,58.802,-72.084
0.628,-0.025,1.349,2.611,61.115,-78.763
0.761,-0.071,1.443,6.275,55.985,-91.374
0.929,-0.135,1.527,15.076,42.771,-115.573
1.032,-0.201,1.675,27.626,11.084,-150.244
1.083,-0.248,1.706,44.176,-29.824,-190.924
1.110,-0.264,1.636,60.405,-64.389,-230.641
1.142,-0.234,1.444,70.687,-90.244,-250.137
1.180,-0.162,1.262,72.893,-90.366,-250.137
1.263,-0.084,0.998,67.924,-65.427,-250.137
1.260,-0.022,0.783,57.145,-23.122,-250.137
1.106,-0.039,0.718,46.840,20.824,-250.137
0.899,-0.157,0.728,38.679,55.458,-250.137
0.580,-0.315,0.785,33.672,65.824,-250.137
0.242,-0.493,0.858,26.702,52.397,-250.137
-0.012,-0.642,0.839,14.099,31.763,-250.137
-0.232,-0.708,0.827,-6.107,18.282,-250.137
-0.401,-0.728,0.936,-24.641,2.863,-250.137
-0.466,-0.725,0.927,-41.580,3.008,-250.137
-0.528,-0.755,1.039,-51.084,11.687,-250.137
-0.640,-0.751,1.057,-54.389,21.412,-250.137
-0.719,-0.707,1.075,-57.855,37.298,-250.137
-0.790,-0.722,1.121,-59.366,52.931,-250.137
-0.884,-0.747,1.212,-57.000,61.771,-246.740
-0.966,-0.714,1.214,-57.649,64.924,-220.481
-1.029,-0.707,1.248,-56.947,73.267,-193.641
-1.088,-0.714,1.322,-53.336,73.176,-165.603
-1.063,-0.711,1.330,-45.595,71.756,-140.107
-1.029,-0.674,1.352,-34.214,72.313,-118.328
-0.993,-0.632,1.367,-19.962,70.748,-100.458
-0.983,-0.561,1.327,-5.061,66.137,-83.603
-0.961,-0.487,1.282,7.618,60.076,-67.847
-0.934,-0.417,1.251,17.679,48.115,-54.565
-0.883,-0.360,1.174,24.611,33.908,-43.260
-0.819,-0.305,1.122,28.702,24.626,-34.031
-0.784,-0.251,1.072,31.092,16.473,-25.420
-0.744,-0.206,1.038,31.145,11.679,-16.496
-0.693,-0.155,1.013,27.603,8.969,-6.084
-0.605,-0.148,1.028,21.901,7.328,-0.603
-0.594,-0.095,1.012,16.885,11.412,12.527
-0.528,-0.108,1.008,9.817,19.802,24.618
-0.500,-0.108,1.042,2.771,23.809,33.489
-0.477,-0.106,1.093,-1.916,24.153,40.718
-0.483,-0.115,1.132,-3.023,23.130,47.061
-0.493,-0.124,1.184,-0.756,20.160,53.435
-0.504,-0.140,1.213,5.977,16.191,61.870
-0.506,-0.161,1.192,13.534,16.267,72.847
-0.500,-0.177,1.151,20.687,18.015,84.336
-0.513,-0.153,1.091,23.382,21.916,98.435
-0.498,-0.162,1.064,22.870,25.252,113.305
-0.499,-0.168,1.108,22.565,22.092,124.305
-0.547,-0.167,1.135,22.328,11.053,136.435
-0.571,-0.153,1.054,15.107,-0.008,154.275
-0.498,-0.130,0.943,0.580,-4.702,178.260
-0.376,-0.128,0.895,-15.687,-1.473,200.260
-0.284,-0.144,0.992,-26.481,5.542,213.756
-0.242,-0.159,1.015,-33.374,3.374,218.534
-0.193,-0.168,0.987,-38.122,0.992,215.824
-0.116,-0.191,1.005,-39.824,5.893,205.328
0.000,-0.199,1.080,-35.870,6.328,189.130
0.087,-0.186,1.054,-31.855,8.710,171.397
0.117,-0.156,1.102,-29.870,10.550,159.214
0.115,-0.119,1.065,-31.427,10.389,155.405
0.164,-0.099,1.021,-37.015,17.206,157.878
0.236,-0.086,1.040,-43.359,27.863,160.786
0.322,-0.094,1.089,-48.534,33.450,159.634
0.434,-0.112,1.069,-52.756,42.916,150.771
0.491,-0.126,1.146,-54.809,49.107,133.458
0.486,-0.138,1.286,-51.832,42.542,112.290
0.504,-0.160,1.307,-48.519,32.580,90.038
0.521,-0.165,1.329,-42.931,24.603,66.840
0.524,-0.164,1.401,-33.679,14.198,46.962
0.392,-0.045,1.367,-22.832,0.481,40.962
0.454,-0.079,1.289,-13.924,2.733,42.382
0.470,-0.096,1.319,-9.206,-1.702,32.137
0.499,-0.094,1.309,-4.832,-6.031,18.718
0.499,-0.054,1.240,-3.977,0.046,10.626
0.506,-0.034,1.237,-4.214,11.504,6.053
0.513,-0.029,1.219,-3.420,20.672,0.756
0.485,-0.020,1.200,-3.176,32.008,-5.718
0.416,-0.014,1.213,-2.038,41.908,-11.305
0.338,-0.017,1.233,-0.137,42.595,-15.328
0.275,-0.034,1.243,1.595,38.481,-20.008
