AX,AY,AZ,GX,GY,GZ
0.600,-0.207,0.837,2.176,10.420,-250.137
0.410,-0.368,0.978,-7.687,-1.092,-250.137
0.188,-0.575,1.062,-12.618,-18.153,-250.137
0.014,-0.699,1.158,-12.809,-33.962,-250.137
-0.112,-0.727,1.180,-13.588,-46.481,-250.137
-0.129,-0.673,1.158,-7.740,-40.328,-250.137
-0.089,-0.583,1.076,-1.710,-10.374,-250.137
-0.068,-0.509,1.029,0.458,31.634,-250.137
-0.176,-0.512,1.058,-0.336,69.145,-250.137
-0.289,-0.587,1.014,-3.565,100.328,-250.137
-0.451,-0.640,1.094,-7.802,114.015,-246.443
-0.680,-0.664,1.147,-13.985,106.107,-240.847
-0.900,-0.618,1.163,-19.099,91.344,-227.580
-1.012,-0.574,1.201,-26.099,71.466,-208.031
-1.037,-0.532,1.256,-30.740,46.573,-190.137
-0.980,-0.534,1.276,-31.924,27.382,-174.481
-0.905,-0.530,1.286,-26.687,21.611,-158.969
-0.846,-0.493,1.258,-18.015,27.397,-142.733
-0.837,-0.442,1.256,-7.733,39.305,-124.832
-0.842,-0.384,1.216,1.290,51.496,-106.160
-0.831,-0.355,1.167,8.718,62.664,-91.046
-0.859,-0.333,1.184,15.336,64.191,-80.733
-0.883,-0.288,1.126,19.298,58.511,-72.145
-0.893,-0.235,1.068,19.237,53.160,-62.603
-0.914,-0.185,1.052,18.924,41.290,-51.595
-0.896,-0.125,1.031,16.000,28.779,-39.840
-0.834,-0.093,1.005,13.198,20.008,-28.550
-0.760,-0.077,0.999,9.763,13.786,-19.374
-0.703,-0.083,1.017,7.962,11.542,-11.817
-0.650,-0.062,1.003,5.466,11.824,-4.305
-0.623,-0.039,1.012,2.611,15.374,4.046
-0.595,-0.010,1.041,-1.099,18.366,13.122
-0.569,-0.021,1.050,-4.267,21.702,22.038
-0.569,-0.040,1.069,-6.618,23.359,31.015
-0.555,-0.072,1.059,-7.153,26.557,39.244
-0.561,-0.092,1.086,-6.733,26.260,45.252
-0.575,-0.104,1.084,-6.916,22.420,50.153
-0.560,-0.114,1.087,-6.580,17.824,54.931
-0.533,-0.112,1.086,-7.015,13.389,58.992
-0.510,-0.121,1.113,-6.031,9.840,62.931
-0.507,-0.128,1.090,-4.466,7.771,68.702
-0.510,-0.127,1.086,-3.611,8.237,76.176
-0.512,-0.123,1.095,-2.756,7.718,85.405
-0.516,-0.124,1.082,-4.504,6.924,97.580
-0.494,-0.112,1.070,-8.137,7.710,111.206
-0.465,-0.093,1.043,-11.763,11.443,125.214
-0.406,-0.111,1.050,-14.763,15.267,136.206
-0.388,-0.139,1.032,-16.527,17.947,141.824
-0.387,-0.172,1.030,-18.076,17.267,144.221
-0.394,-0.193,1.051,-21.061,12.130,144.137
-0.394,-0.190,1.070,-25.786,-0.336,147.122
-0.356,-0.158,1.037,-32.176,-9.710,155.038
-0.289,-0.132,1.013,-40.061,-16.740,165.412
-0.212,-0.127,1.035,-49.763,-23.328,174.221
-0.101,-0.147,1.040,-58.565,-26.130,179.740
0.019,-0.178,0.995,-65.550,-20.947,180.977
0.136,-0.230,1.001,-73.076,-4.221,179.115
0.201,-0.265,1.151,-74.252,7.183,174.046
0.278,-0.287,1.213,-67.611,20.618,164.527
0.318,-0.272,1.169,-60.397,37.237,151.183
0.312,-0.245,1.183,-55.053,47.870,136.000
0.256,-0.215,1.217,-47.046,50.611,121.756
0.168,-0.188,1.195,-42.863,42.847,111.198
0.115,-0.161,1.198,-46.779,25.420,106.649
0.186,-0.161,1.182,-55.137,9.206,107.710
0.329,-0.177,1.169,-62.466,5.359,108.328
0.476,-0.211,1.157,-65.740,11.435,101.641
0.570,-0.243,1.191,-63.267,21.427,88.252
0.585,-0.250,1.194,-57.084,29.412,71.863
0.534,-0.241,1.194,-51.145,39.611,55.824
