AX,AY,AZ,GX,GY,GZ
-0.037,0.033,1.182,-3.908,20.504,-40.206
-0.004,0.024,1.178,-2.466,19.863,-40.611
0.011,0.033,1.167,-2.069,19.977,-42.221
0.001,0.041,1.164,-2.015,20.702,-42.336
-0.009,0.052,1.153,-2.969,20.542,-40.183
0.002,0.052,1.170,-3.588,19.962,-39.237
0.019,0.049,1.160,-3.725,20.443,-39.870
0.024,0.043,1.157,-3.756,21.313,-40.992
0.019,0.046,1.149,-3.565,22.496,-41.008
0.021,0.048,1.166,-3.718,22.855,-41.298
0.020,0.045,1.167,-3.275,21.733,-42.015
0.015,0.049,1.165,-3.649,20.443,-42.382
0.009,0.049,1.168,-4.374,19.168,-42.916
-0.001,0.038,1.194,-4.092,17.435,-43.824
-0.014,0.029,1.191,-2.634,15.771,-44.191
-0.001,0.034,1.190,-1.656,15.084,-42.908
0.023,0.040,1.165,-1.908,16.458,-41.557
0.036,0.048,1.160,-2.359,19.435,-41.237
0.028,0.046,1.166,-2.832,21.420,-41.557
0.020,0.052,1.168,-2.939,21.756,-42.366
0.025,0.044,1.166,-3.595,20.977,-42.924
0.016,0.060,1.164,-3.885,21.160,-42.511
0.016,0.061,1.172,-3.710,20.443,-41.931
0.010,0.053,1.173,-3.435,18.779,-41.534
0.008,0.039,1.171,-3.489,17.221,-41.435
0.012,0.040,1.165,-3.443,16.847,-42.076
0.013,0.041,1.160,-3.832,16.221,-42.824
0.021,0.049,1.160,-3.763,15.733,-43.611
0.019,0.048,1.147,-4.702,17.069,-43.534
0.010,0.034,1.177,-3.924,18.840,-42.603
0.005,0.028,1.161,-3.550,19.359,-41.565
0.016,0.029,1.163,-3.252,20.710,-41.557
-0.001,0.038,1.161,-3.328,20.962,-41.924
-0.015,0.049,1.154,-2.916,22.176,-41.313
-0.000,0.060,1.169,-2.069,21.244,-40.832
0.024,0.054,1.148,-2.176,20.855,-41.405
0.019,0.053,1.152,-2.511,20.649,-42.237
0.014,0.060,1.142,-4.023,20.740,-42.069
0.018,0.050,1.153,-4.198,21.435,-41.710
0.024,0.041,1.172,-4.115,20.092,-42.725
0.034,0.041,1.149,-4.550,19.809,-44.336
0.012,0.035,1.169,-4.679,19.779,-44.908
0.003,0.042,1.175,-3.977,19.282,-44.977
-0.000,0.053,1.173,-2.634,20.595,-43.687
-0.006,0.045,1.156,-2.145,20.924,-41.298
-0.008,0.036,1.151,-2.412,21.252,-41.435
-0.020,0.039,1.164,-2.893,20.588,-41.603
-0.024,0.041,1.159,-3.153,19.992,-41.351
-0.001,0.043,1.154,-4.000,19.344,-40.916
0.007,0.039,1.159,-4.855,19.634,-41.115
0.004,0.047,1.173,-4.519,20.374,-41.382
-0.004,0.047,1.161,-4.115,20.794,-41.557
-0.014,0.052,1.154,-3.931,20.382,-41.412
-0.028,0.047,1.158,-4.359,19.695,-41.099
-0.033,0.048,1.166,-4.664,19.053,-40.733
-0.028,0.039,1.157,-5.031,18.183,-40.252
-0.018,0.033,1.154,-5.061,18.023,-39.527
0.001,0.037,1.152,-5.519,19.389,-38.557
0.031,0.041,1.153,-5.824,22.221,-37.305
0.059,0.053,1.146,-6.389,24.748,-36.878
0.052,0.056,1.154,-7.496,26.298,-37.328
0.054,0.047,1.178,-9.168,25.214,-36.878
0.067,0.036,1.179,-10.710,24.145,-36.260
0.152,-0.000,1.283,-11.679,22.947,-36.397
0.354,-0.049,1.388,-9.000,22.420,-39.809
0.687,-0.116,1.498,0.573,23.351,-50.855
1.063,-0.172,1.499,15.916,32.389,-73.244
1.316,-0.189,1.558,35.763,40.763,-105.496
1.273,-0.156,1.550,53.985,30.939,-144.916
1.034,-0.054,1.474,61.237,6.244,-181.053
0.890,0.062,1.364,59.847,-18.206,-203.725
0.982,0.140,1.227,50.504,-31.870,-217.908
1.170,0.181,1.111,37.954,-31.939,-231.160
1.351,0.134,1.007,27.573,-17.282,-250.137
1.270,0.072,0.994,21.168,2.443,-250.137
1.038,-0.009,0.983,16.779,15.160,-250.137
0.812,-0.121,0.989,11.863,24.901,-250.137
0.637,-0.262,1.069,13.374,26.809,-250.137
0.451,-0.362,1.184,21.557,13.351,-250.137
0.295,-0.412,1.169,26.847,1.656,-250.137
0.191,-0.460,1.182,31.473,-0.053,-250.137
0.132,-0.496,1.121,33.198,2.947,-250.137
0.067,-0.486,1.100,32.489,14.466,-250.137
-0.020,-0.476,1.068,33.313,35.458,-250.137
-0.120,-0.470,1.067,30.603,54.168,-250.137
-0.221,-0.452,1.064,26.618,65.481,-250.137
-0.318,-0.434,1.060,21.855,72.435,-250.137
-0.458,-0.415,1.094,14.260,70.084,-244.649
-0.597,-0.429,1.114,5.718,62.366,-233.069
-0.700,-0.443,1.093,-4.511,54.802,-217.840
-0.767,-0.454,1.161,-12.328,43.252,-202.305
-0.780,-0.460,1.168,-14.191,36.695,-189.099
-0.771,-0.446,1.201,-15.015,29.534,-178.290
-0.794,-0.390,1.175,-13.511,24.466,-165.771
-0.806,-0.345,1.196,-10.374,27.725,-149.374
-0.805,-0.317,1.158,-5.542,35.191,-130.962
-0.772,-0.295,1.133,-1.137,47.176,-113.405
-0.745,-0.268,1.118,3.298,57.679,-99.847
-0.723,-0.237,1.106,6.939,62.916,-90.924
-0.728,-0.202,1.086,10.328,64.084,-85.710
-0.727,-0.149,1.068,12.359,59.351,-81.809
-0.731,-0.082,1.018,11.260,53.328,-76.427
-0.737,-0.021,1.010,8.519,46.817,-70.221
-0.743,0.004,1.010,5.191,36.618,-63.344
-0.746,0.021,0.991,2.626,27.649,-55.527
-0.731,0.017,0.942,-0.053,24.794,-47.191
-0.710,0.015,0.958,-1.832,22.786,-39.412
-0.707,0.013,0.980,-2.458,19.962,-32.672
-0.703,-0.007,0.986,-4.137,18.008,-24.595
-0.700,-0.021,0.992,-7.290,16.679,-15.466
-0.681,-0.028,1.014,-9.908,15.443,-6.489
-0.661,-0.022,1.014,-13.779,13.840,2.565
-0.641,-0.025,1.046,-17.282,11.763,11.137
-0.600,-0.037,1.054,-19.366,11.198,18.557
-0.565,-0.057,1.086,-20.351,11.863,25.198
-0.554,-0.058,1.107,-20.145,12.328,32.977
-0.535,-0.052,1.098,-19.527,13.611,41.397
-0.520,-0.055,1.118,-17.947,14.573,47.748
-0.521,-0.064,1.123,-16.053,12.954,52.840
-0.529,-0.091,1.144,-13.374,10.885,59.191
-0.504,-0.099,1.127,-13.000,9.618,66.802
-0.454,-0.101,1.119,-14.092,11.412,74.908
-0.403,-0.107,1.141,-15.916,13.374,81.832
-0.373,-0.109,1.129,-17.237,17.557,88.977
-0.386,-0.108,1.122,-16.870,21.092,96.382
-0.378,-0.102,1.107,-16.191,20.809,98.641
-0.370,-0.083,1.082,-18.534,17.389,103.298
-0.347,-0.067,1.073,-23.450,13.046,109.664
-0.279,-0.053,1.066,-30.985,10.145,116.748
-0.185,-0.063,1.090,-38.176,7.252,120.794
-0.126,-0.083,1.125,-42.802,4.870,121.847
-0.096,-0.109,1.163,-41.924,2.588,120.664
-0.112,-0.145,1.135,-37.137,2.038,117.053
-0.113,-0.145,1.135,-32.092,1.458,114.206
-0.076,-0.136,1.140,-26.580,-0.985,112.122
-0.034,-0.115,1.145,-20.771,-4.046,109.641
0.001,-0.072,1.091,-22.756,-8.641,109.023
0.059,-0.022,1.078,-31.511,-11.023,111.588
0.152,-0.002,1.104,-40.840,-11.771,114.519
0.254,-0.037,1.143,-47.855,-10.855,111.168
0.321,-0.078,1.141,-51.313,-7.405,100.649
0.336,-0.110,1.155,-48.649,0.550,85.458
0.278,-0.126,1.171,-40.176,4.725,70.214
0.185,-0.116,1.178,-31.992,3.756,59.824
