AX,AY,AZ,GX,GY,GZ
0.220,-0.209,1.121,14.389,23.557,-42.290
0.220,-0.211,1.115,11.710,23.832,-40.908
0.215,-0.230,1.118,9.534,25.450,-40.366
0.204,-0.237,1.151,7.947,24.458,-39.649
0.202,-0.242,1.146,6.191,24.580,-39.397
0.191,-0.241,1.157,5.863,25.122,-39.359
0.190,-0.246,1.185,6.290,23.794,-39.733
0.192,-0.238,1.184,6.611,22.359,-39.786
0.191,-0.234,1.198,6.450,21.489,-39.489
0.209,-0.236,1.209,7.053,20.344,-39.153
0.228,-0.236,1.223,7.427,20.496,-38.443
0.223,-0.226,1.225,7.893,20.718,-37.412
0.217,-0.225,1.257,9.809,20.260,-36.855
0.219,-0.229,1.241,11.435,21.244,-36.977
0.216,-0.225,1.243,13.405,22.481,-37.305
0.216,-0.215,1.243,14.931,23.641,-37.092
0.219,-0.196,1.235,13.908,25.008,-36.641
0.218,-0.192,1.251,12.985,24.634,-36.977
0.196,-0.175,1.252,10.420,22.084,-36.748
0.182,-0.191,1.271,7.863,19.473,-35.916
0.195,-0.207,1.292,7.916,15.695,-36.412
0.211,-0.222,1.303,9.496,14.710,-37.458
0.238,-0.223,1.319,13.221,14.115,-39.176
0.261,-0.239,1.293,18.000,19.008,-42.389
0.246,-0.218,1.297,21.931,24.328,-43.794
0.223,-0.205,1.263,25.557,28.160,-42.740
0.212,-0.191,1.250,27.450,31.557,-42.237
0.168,-0.169,1.218,25.656,31.962,-40.748
0.135,-0.162,1.223,23.443,30.656,-38.427
0.140,-0.183,1.213,21.351,28.756,-37.611
0.125,-0.187,1.238,18.855,24.046,-38.618
0.132,-0.177,1.234,16.824,19.763,-39.504
0.148,-0.168,1.227,15.214,16.130,-39.763
0.188,-0.167,1.229,15.313,17.221,-39.733
0.203,-0.170,1.215,16.313,20.664,-38.206
0.197,-0.178,1.220,18.382,23.076,-35.992
0.185,-0.183,1.227,21.893,25.740,-33.015
0.161,-0.198,1.263,26.786,23.817,-32.076
0.156,-0.190,1.246,30.351,20.107,-32.168
0.150,-0.175,1.232,33.336,15.756,-32.824
0.186,-0.155,1.177,36.641,14.664,-32.473
0.208,-0.137,1.135,38.435,13.824,-32.740
0.218,-0.127,1.125,40.298,13.557,-33.893
0.185,-0.114,1.128,42.191,11.489,-34.748
0.164,-0.106,1.110,42.092,8.557,-35.374
0.180,-0.095,1.059,39.740,9.008,-35.466
0.207,-0.086,1.016,36.214,10.389,-35.206
0.232,-0.075,1.004,34.725,11.115,-35.282
0.252,-0.066,1.016,35.359,16.282,-35.908
0.225,-0.062,1.026,38.374,17.664,-37.260
0.212,-0.056,1.008,41.183,15.595,-39.046
0.215,-0.056,1.011,43.420,15.237,-40.748
0.221,-0.037,0.988,43.908,16.710,-42.252
0.213,-0.028,0.984,42.435,16.382,-41.878
0.200,-0.017,0.953,40.099,16.641,-42.153
0.185,-0.010,0.943,36.840,16.160,-42.733
0.188,0.003,0.931,33.473,15.328,-43.145
0.191,0.012,0.949,30.145,14.931,-44.374
0.186,0.017,0.952,28.046,13.786,-45.901
0.197,0.019,0.940,25.939,14.756,-47.031
0.188,0.018,0.972,24.015,15.748,-46.412
0.189,0.022,0.968,23.435,16.511,-45.756
0.206,0.024,0.953,22.435,18.519,-46.908
0.198,0.036,0.959,21.084,19.794,-47.756
0.187,0.060,0.962,18.763,19.840,-46.916
0.193,0.063,0.948,15.908,22.389,-46.481
0.177,0.057,0.991,14.069,21.847,-45.954
0.171,0.051,0.997,12.344,19.962,-45.992
0.175,0.056,1.007,10.618,17.618,-45.702
0.194,0.062,1.014,8.427,15.649,-46.580
0.201,0.071,1.015,5.947,15.855,-46.427
0.219,0.069,1.015,4.038,18.786,-45.458
0.229,0.068,1.040,2.420,20.794,-45.008
0.236,0.061,1.059,0.496,22.901,-46.046
0.216,0.055,1.070,-0.908,23.443,-47.473
0.188,0.065,1.080,-2.038,22.221,-47.389
0.173,0.053,1.101,-3.931,19.420,-46.244
0.182,0.042,1.120,-4.527,14.962,-46.160
0.201,0.031,1.145,-4.122,13.672,-47.405
0.209,0.034,1.155,-5.145,12.649,-47.771
0.211,0.045,1.160,-6.260,14.115,-47.466
0.226,0.054,1.169,-6.718,17.458,-47.458
0.215,0.045,1.175,-7.115,19.221,-46.756
0.209,0.033,1.184,-6.733,21.794,-46.137
0.199,0.019,1.208,-4.802,22.710,-46.718
0.177,0.018,1.227,-2.534,21.023,-46.802
0.182,0.012,1.221,-0.626,19.412,-46.832
0.175,0.019,1.235,1.389,15.130,-46.443
0.180,0.019,1.219,3.550,13.420,-46.351
0.187,0.027,1.194,4.969,12.824,-46.115
0.203,0.038,1.189,6.092,14.382,-46.183
0.218,0.043,1.181,6.924,16.870,-44.863
0.219,0.050,1.165,7.374,19.244,-44.374
0.236,0.056,1.148,7.366,22.435,-44.504
0.232,0.059,1.148,7.779,24.252,-45.092
0.209,0.062,1.128,9.031,25.130,-45.267
0.195,0.063,1.100,9.435,24.534,-44.939
0.191,0.060,1.063,10.214,23.664,-44.679
0.214,0.078,1.027,9.954,25.580,-43.992
0.219,0.084,1.013,10.198,25.405,-44.649
0.210,0.089,0.990,8.718,23.229,-45.763
0.194,0.088,0.960,6.290,21.885,-46.679
0.188,0.083,0.927,3.504,20.763,-47.328
0.195,0.071,0.899,1.038,21.374,-47.031
0.219,0.069,0.857,-1.687,23.634,-47.214
0.221,0.064,0.831,-4.198,28.573,-47.099
0.202,0.051,0.804,-6.198,32.382,-48.313
0.167,0.040,0.786,-7.916,32.504,-49.397
0.121,0.007,0.748,-8.076,33.389,-49.740
0.083,-0.011,0.670,-11.466,32.198,-49.863
0.037,-0.027,0.619,-14.305,29.718,-49.206
-0.002,-0.020,0.531,-18.779,27.412,-46.870
0.002,0.006,0.422,-25.885,27.275,-42.779
0.023,0.034,0.334,-36.855,29.977,-38.519
0.061,0.071,0.240,-50.580,34.282,-35.031
0.105,0.116,0.138,-67.878,41.771,-32.145
0.115,0.125,0.145,-83.977,46.198,-31.198
0.113,0.112,0.161,-98.359,40.916,-32.878
0.077,0.070,0.210,-112.115,30.252,-36.000
0.057,0.030,0.326,-128.099,12.695,-39.519
0.037,-0.011,0.453,-141.031,-1.832,-40.031
0.084,-0.073,0.584,-148.275,-13.466,-39.053
0.206,-0.158,0.696,-147.099,-9.901,-34.733
0.361,-0.256,0.836,-139.267,7.023,-32.069
0.461,-0.338,0.961,-125.099,24.626,-35.473
0.465,-0.360,1.084,-109.031,36.908,-42.611
0.373,-0.337,1.181,-102.565,34.733,-45.206
0.271,-0.317,1.248,-109.603,15.641,-45.641
0.083,-0.338,1.485,-136.550,-24.435,-46.328
0.036,-0.445,1.768,-156.679,-57.786,-48.878
0.223,-0.603,1.962,-150.198,-62.588,-45.748
0.540,-0.808,2.000,-133.313,-39.466,-44.817
0.693,-0.880,2.000,-104.885,2.168,-52.160
0.539,-0.768,2.000,-75.359,35.580,-55.458
0.393,-0.654,2.000,-52.328,49.924,-53.893
0.335,-0.571,2.000,-35.191,51.130,-56.405
0.246,-0.506,1.999,-25.588,36.977,-54.962
0.188,-0.461,1.919,-25.580,19.840,-53.641
0.262,-0.493,1.783,-26.885,18.092,-56.214
0.377,-0.489,1.712,-27.473,26.893,-60.313
0.391,-0.456,1.663,-25.916,42.412,-60.771
0.315,-0.447,1.622,-21.389,55.924,-60.527
0.211,-0.441,1.606,-14.061,58.031,-58.679
0.127,-0.435,1.565,-5.893,50.084,-56.382
0.107,-0.423,1.484,0.321,41.611,-53.427
