AX,AY,AZ,GX,GY,GZ
0.138,-0.292,1.160,3.000,19.939,-42.992
0.144,-0.297,1.152,5.481,19.748,-42.672
0.138,-0.282,1.150,6.069,19.351,-43.046
0.130,-0.264,1.116,6.229,21.832,-42.687
0.134,-0.250,1.146,5.656,20.901,-41.611
0.147,-0.253,1.129,4.221,20.687,-41.481
0.143,-0.249,1.137,2.916,19.634,-41.038
0.137,-0.253,1.146,1.229,18.832,-40.046
0.138,-0.264,1.163,0.550,18.847,-39.061
0.144,-0.266,1.168,2.267,16.947,-39.145
0.134,-0.263,1.176,2.382,15.221,-38.641
0.137,-0.250,1.159,0.763,15.634,-38.710
0.144,-0.246,1.185,-0.718,15.092,-38.069
0.162,-0.251,1.202,-2.450,17.053,-36.244
0.172,-0.262,1.234,-2.969,19.542,-34.931
0.179,-0.271,1.256,-1.924,20.878,-33.977
0.170,-0.278,1.289,-0.595,19.992,-33.802
0.159,-0.282,1.321,1.198,17.038,-33.863
0.151,-0.287,1.324,3.397,12.878,-34.153
0.171,-0.292,1.322,5.374,9.534,-34.763
0.186,-0.280,1.315,5.878,8.954,-35.374
0.214,-0.279,1.314,6.237,10.252,-36.863
0.204,-0.272,1.324,6.191,11.603,-37.588
0.188,-0.261,1.342,3.061,10.679,-36.947
0.170,-0.259,1.382,-0.321,9.328,-36.519
0.199,-0.264,1.360,-3.931,10.290,-37.122
0.202,-0.264,1.413,-6.290,6.908,-38.137
0.221,-0.288,1.393,-4.595,6.809,-39.641
0.259,-0.305,1.410,2.603,12.473,-41.290
0.271,-0.299,1.399,11.466,16.855,-41.389
0.246,-0.285,1.441,20.290,20.076,-39.679
0.231,-0.279,1.416,24.725,26.618,-38.855
0.168,-0.272,1.416,31.321,7.985,-38.710
0.167,-0.283,1.300,33.595,9.588,-40.099
0.227,-0.292,1.291,36.450,9.130,-44.290
0.242,-0.255,1.221,38.695,12.244,-46.832
0.216,-0.212,1.203,40.122,16.489,-46.435
0.172,-0.202,1.185,41.206,20.038,-42.496
0.155,-0.206,1.157,41.473,23.137,-39.519
0.164,-0.205,1.118,40.115,23.786,-39.344
0.160,-0.190,1.104,39.069,23.519,-40.183
0.141,-0.184,1.099,39.969,22.130,-41.107
0.124,-0.186,1.113,41.939,16.893,-41.611
0.119,-0.183,1.085,45.588,11.718,-41.099
0.130,-0.177,1.074,49.954,9.221,-41.786
0.162,-0.168,1.035,53.954,7.122,-43.786
0.176,-0.145,0.999,55.901,8.053,-45.382
0.175,-0.113,0.946,54.573,10.053,-46.046
0.169,-0.088,0.954,51.878,13.023,-45.748
0.147,-0.078,0.949,47.176,14.153,-44.504
0.127,-0.085,0.955,43.008,13.939,-42.893
0.115,-0.076,0.978,38.603,10.336,-40.076
0.133,-0.077,0.976,36.229,8.863,-38.710
0.175,-0.066,0.955,33.954,10.756,-39.656
0.193,-0.041,0.947,30.817,14.855,-41.000
0.188,-0.028,0.969,26.221,16.290,-39.641
0.181,-0.033,0.987,24.008,17.985,-38.015
0.186,-0.043,1.029,24.595,17.336,-38.290
0.193,-0.043,1.027,26.977,15.328,-39.878
0.183,-0.032,1.018,28.282,14.939,-40.496
0.180,-0.017,1.013,27.397,14.832,-39.878
0.169,-0.015,1.026,25.466,11.473,-40.779
0.153,-0.005,1.030,21.908,8.031,-41.153
0.157,0.001,1.036,18.664,5.397,-40.985
0.183,0.006,1.030,15.351,4.496,-40.122
0.215,0.011,1.037,12.015,6.603,-39.366
0.227,0.025,1.051,8.237,10.870,-37.664
0.229,0.024,1.079,5.473,15.878,-36.527
0.243,0.012,1.090,4.634,19.496,-37.168
0.237,0.012,1.100,3.824,19.985,-37.817
0.231,0.008,1.111,4.870,21.290,-39.282
0.227,0.013,1.121,5.435,21.214,-39.641
0.220,0.017,1.128,7.275,21.084,-40.656
0.221,0.035,1.112,8.740,20.061,-39.763
0.229,0.031,1.132,10.183,18.740,-40.481
0.219,0.025,1.123,11.756,15.718,-42.290
0.206,0.014,1.118,12.214,11.916,-44.870
0.197,0.010,1.121,11.939,8.542,-45.084
0.218,0.014,1.104,11.115,7.695,-45.450
0.234,0.014,1.098,10.374,8.389,-45.298
0.241,0.021,1.105,10.443,11.466,-45.389
0.236,0.021,1.109,11.290,14.954,-45.595
0.243,0.029,1.091,12.374,19.962,-45.595
0.231,0.023,1.091,13.405,24.298,-44.863
0.213,0.015,1.086,13.328,25.542,-43.695
0.200,0.006,1.090,13.237,23.565,-44.137
0.192,0.013,1.092,13.275,18.985,-44.580
0.199,0.026,1.071,12.695,15.947,-45.053
0.230,0.046,1.042,11.107,15.893,-45.130
0.240,0.052,1.056,9.328,14.885,-45.817
0.227,0.054,1.060,7.282,14.321,-46.626
0.199,0.058,1.059,4.672,14.885,-46.519
0.202,0.044,1.061,2.366,14.565,-45.267
0.223,0.033,1.074,0.817,15.519,-45.275
0.229,0.038,1.081,-0.687,17.656,-45.023
0.217,0.033,1.088,-1.672,20.672,-44.344
0.204,0.033,1.107,-2.679,20.595,-42.580
0.189,0.024,1.133,-2.427,18.863,-42.511
0.188,0.020,1.146,-1.550,15.779,-43.458
0.203,0.020,1.146,0.107,14.000,-43.466
0.214,0.023,1.148,0.786,13.000,-43.389
0.218,0.030,1.122,1.038,14.496,-43.427
0.216,0.038,1.131,-0.237,16.687,-42.725
0.221,0.035,1.141,-1.847,18.687,-42.229
0.224,0.031,1.157,-3.771,18.840,-42.122
0.217,0.013,1.154,-4.786,19.084,-41.534
0.199,0.005,1.167,-5.847,19.618,-41.290
0.205,0.000,1.180,-4.275,19.489,-41.084
0.235,0.005,1.180,-1.366,20.893,-41.130
0.245,0.012,1.175,2.573,23.389,-41.634
0.235,0.014,1.175,7.214,25.832,-42.206
0.220,0.028,1.146,10.260,25.847,-42.557
0.186,0.040,1.134,10.405,23.374,-42.504
0.198,0.053,1.133,9.786,19.634,-42.176
0.222,0.067,1.089,7.412,18.122,-42.076
0.249,0.063,1.085,3.855,18.634,-42.466
0.263,0.062,1.091,1.847,20.916,-42.634
0.250,0.063,1.081,0.863,23.481,-43.092
0.233,0.058,1.088,0.298,25.847,-42.359
0.226,0.047,1.105,0.588,26.344,-41.733
0.231,0.049,1.097,1.977,25.931,-42.015
0.228,0.061,1.107,2.237,24.977,-42.321
0.229,0.066,1.081,2.130,23.603,-42.710
0.230,0.059,1.080,1.153,23.824,-43.359
0.229,0.059,1.078,0.893,22.832,-43.916
0.241,0.071,1.045,-0.107,22.786,-44.427
0.253,0.084,1.017,-0.870,25.214,-44.084
0.260,0.083,0.996,-1.924,28.702,-44.550
0.260,0.090,0.973,-2.748,30.733,-45.137
0.228,0.092,0.953,-3.336,30.878,-44.053
0.240,0.081,0.917,-5.321,31.473,-47.916
0.226,0.067,0.885,-7.183,30.214,-48.221
0.227,0.042,0.857,-7.160,32.382,-50.427
0.202,0.024,0.811,-5.542,33.618,-53.511
0.169,-0.004,0.738,-3.023,36.313,-56.053
0.108,-0.027,0.684,-0.015,36.962,-56.695
0.097,-0.042,0.592,5.046,42.756,-56.565
0.045,-0.038,0.531,9.412,44.840,-54.550
-0.010,-0.030,0.378,10.092,48.076,-51.145
-0.062,-0.023,0.273,5.160,47.611,-46.328
-0.088,0.006,0.140,-3.802,47.382,-42.840
-0.081,0.039,0.046,-17.985,43.565,-40.374
-0.069,0.071,-0.020,-34.931,38.313,-38.573
-0.061,0.106,-0.061,-54.718,33.015,-36.168
-0.014,0.098,-0.088,-75.176,30.985,-36.328
0.052,0.067,-0.091,-93.878,28.405,-38.519
0.118,0.064,-0.084,-111.298,27.481,-39.008
0.204,0.066,-0.096,-133.679,32.168,-36.000
0.248,0.076,0.079,-165.069,28.611,-35.237
