AX,AY,AZ,GX,GY,GZ
0.182,-0.111,1.152,20.794,19.344,-41.832
0.174,-0.105,1.140,21.198,22.656,-41.580
0.141,-0.095,1.147,20.832,22.015,-40.771
0.134,-0.084,1.138,19.366,20.206,-39.977
0.123,-0.085,1.154,17.824,16.504,-39.374
0.126,-0.076,1.138,15.809,11.344,-39.321
0.142,-0.085,1.153,14.183,9.351,-39.031
0.146,-0.093,1.144,13.992,7.901,-39.443
0.169,-0.097,1.140,14.252,8.634,-39.733
0.192,-0.092,1.135,15.878,10.641,-40.802
0.214,-0.076,1.132,17.313,14.740,-40.702
0.199,-0.063,1.124,18.969,17.481,-39.351
0.189,-0.062,1.124,19.305,20.046,-38.992
0.166,-0.060,1.121,18.702,19.389,-39.275
0.149,-0.052,1.120,17.588,16.794,-39.664
0.167,-0.047,1.100,16.412,15.473,-39.282
0.185,-0.047,1.110,15.542,15.206,-39.580
0.195,-0.042,1.111,15.702,15.405,-40.305
0.184,-0.044,1.113,16.206,15.779,-41.580
0.155,-0.030,1.108,16.641,14.153,-41.672
0.150,-0.042,1.111,16.069,12.504,-41.290
0.153,-0.039,1.110,15.450,11.336,-41.313
0.151,-0.034,1.109,14.985,10.328,-41.542
0.159,-0.035,1.117,15.015,9.374,-41.237
0.170,-0.034,1.124,15.687,8.740,-41.443
0.178,-0.021,1.119,15.634,9.397,-41.267
0.181,-0.018,1.115,15.267,10.565,-41.008
0.179,-0.021,1.131,14.557,11.176,-41.183
0.172,-0.017,1.133,15.267,11.702,-42.053
0.177,-0.011,1.131,15.221,13.053,-42.847
0.169,-0.001,1.154,15.389,13.053,-41.481
0.171,-0.007,1.154,15.000,13.137,-39.710
0.176,-0.005,1.158,14.969,13.336,-39.954
0.205,-0.005,1.178,16.756,14.260,-41.527
0.213,-0.003,1.172,19.305,15.847,-42.824
0.216,0.002,1.173,21.878,19.298,-43.061
0.191,0.006,1.179,24.214,19.008,-42.969
0.190,0.013,1.171,25.656,17.244,-43.748
0.188,0.022,1.162,25.351,14.061,-44.160
0.194,0.021,1.149,25.176,11.046,-45.305
0.210,0.027,1.149,25.183,11.191,-46.275
0.228,0.024,1.141,27.748,12.977,-47.588
0.221,0.034,1.138,30.130,15.855,-47.779
0.207,0.044,1.102,31.336,18.702,-48.008
0.206,0.051,1.078,31.786,20.489,-47.718
0.212,0.067,1.043,30.992,22.412,-47.855
0.218,0.075,1.037,29.550,24.328,-48.168
0.215,0.077,1.007,28.580,25.748,-49.076
0.216,0.095,0.972,27.863,29.008,-49.786
0.211,0.102,0.952,26.954,31.969,-50.618
0.189,0.109,0.907,26.405,33.038,-51.603
0.166,0.104,0.916,26.260,32.878,-52.107
0.151,0.107,0.882,26.405,31.435,-52.763
0.155,0.103,0.852,27.427,29.962,-52.763
0.174,0.114,0.774,25.550,31.099,-52.550
0.186,0.132,0.724,21.687,35.046,-51.489
0.186,0.139,0.675,17.588,39.908,-50.557
0.177,0.147,0.603,10.641,44.458,-49.519
0.153,0.146,0.551,1.069,48.679,-47.550
0.135,0.134,0.484,-11.611,49.603,-47.595
0.094,0.128,0.451,-27.702,48.489,-47.634
0.035,0.106,0.428,-44.588,43.504,-47.557
-0.049,0.080,0.423,-62.611,32.511,-47.191
-0.112,0.040,0.427,-81.870,19.664,-45.817
-0.133,-0.004,0.418,-98.542,7.237,-43.824
-0.120,-0.053,0.472,-108.939,-5.466,-40.985
-0.084,-0.104,0.453,-113.511,-9.916,-38.489
-0.027,-0.112,0.439,-119.893,-6.176,-34.023
0.070,-0.101,0.385,-127.099,3.908,-28.870
0.150,-0.082,0.400,-137.313,17.557,-24.870
0.184,-0.065,0.427,-151.908,30.168,-20.046
0.187,-0.091,0.444,-165.931,44.962,-13.603
0.183,-0.148,0.549,-181.702,48.733,-11.611
0.152,-0.240,0.681,-195.313,44.992,-14.137
0.068,-0.336,0.891,-200.580,30.397,-18.985
-0.002,-0.464,1.100,-203.588,-1.763,-24.130
-0.039,-0.596,1.284,-195.786,-29.740,-30.718
0.017,-0.682,1.371,-185.313,-50.038,-34.206
0.140,-0.722,1.541,-169.443,-57.565,-33.221
0.324,-0.707,1.509,-151.733,-37.374,-29.733
0.480,-0.665,1.545,-135.176,-2.344,-24.534
0.522,-0.611,1.588,-125.420,31.855,-20.344
0.473,-0.602,1.595,-116.061,59.580,-16.252
0.415,-0.622,1.662,-106.336,73.183,-18.893
0.296,-0.642,1.743,-103.435,64.565,-22.237
0.138,-0.714,1.901,-97.198,37.244,-23.855
0.111,-0.815,1.917,-86.198,7.908,-29.863
0.209,-0.872,1.923,-71.901,-16.244,-44.954
0.320,-0.826,1.862,-56.565,-22.130,-56.000
0.448,-0.742,1.767,-42.466,-4.443,-59.267
0.467,-0.677,1.690,-30.771,16.382,-58.069
0.421,-0.651,1.634,-23.710,37.092,-54.374
0.356,-0.645,1.582,-17.435,49.771,-52.214
0.320,-0.658,1.528,-11.779,56.618,-52.382
0.253,-0.616,1.501,-5.794,55.626,-51.832
0.198,-0.592,1.476,0.069,49.733,-50.099
0.198,-0.590,1.434,6.710,41.992,-50.893
0.219,-0.588,1.365,13.214,37.420,-54.122
0.216,-0.554,1.303,17.931,34.557,-55.687
0.256,-0.519,1.234,21.214,37.122,-55.603
0.253,-0.496,1.216,23.137,39.351,-55.725
0.229,-0.474,1.166,25.122,39.771,-55.901
0.206,-0.468,1.130,25.366,38.809,-55.481
0.176,-0.469,1.108,24.664,35.344,-54.389
0.153,-0.458,1.090,24.382,33.496,-52.870
0.143,-0.456,1.079,23.573,30.321,-51.771
0.135,-0.450,1.075,21.496,27.641,-50.924
0.144,-0.458,1.067,20.565,26.794,-51.153
