AX,AY,AZ,GX,GY,GZ
0.185,0.245,1.112,-0.977,21.695,-45.107
0.181,0.249,1.119,-2.275,22.168,-44.733
0.177,0.251,1.118,-3.305,23.458,-43.756
0.182,0.244,1.130,-3.305,23.305,-43.115
0.192,0.242,1.143,-1.618,23.511,-43.435
0.188,0.233,1.169,1.893,23.153,-44.069
0.175,0.236,1.155,3.870,19.763,-43.824
0.185,0.256,1.111,3.580,19.672,-43.939
0.196,0.274,1.118,2.420,19.748,-43.893
0.201,0.276,1.108,1.153,19.481,-43.725
0.205,0.265,1.100,-0.756,20.748,-43.351
0.206,0.260,1.110,-1.450,22.412,-44.046
0.205,0.250,1.121,-1.366,22.718,-44.733
0.173,0.245,1.140,0.023,22.206,-44.473
0.160,0.243,1.155,2.290,21.275,-43.771
0.181,0.249,1.152,3.931,18.618,-43.710
0.198,0.267,1.123,3.954,18.931,-43.443
0.198,0.275,1.119,2.298,20.611,-43.389
0.189,0.277,1.142,2.725,17.580,-43.779
0.193,0.277,1.092,1.565,18.298,-43.802
0.189,0.266,1.120,-0.725,21.000,-43.282
0.191,0.255,1.130,-0.122,21.290,-42.733
0.182,0.250,1.125,0.626,20.947,-42.733
0.193,0.248,1.118,0.710,22.053,-42.565
0.204,0.237,1.142,2.267,23.214,-43.244
0.194,0.245,1.139,4.198,21.924,-43.962
0.174,0.242,1.152,6.794,20.191,-45.191
0.160,0.244,1.160,9.550,16.840,-45.458
0.169,0.260,1.111,9.824,17.122,-45.168
0.188,0.269,1.115,8.427,17.710,-45.008
0.199,0.275,1.120,7.153,18.908,-44.328
0.197,0.268,1.122,6.771,20.366,-44.107
0.190,0.270,1.116,7.611,21.229,-44.267
0.195,0.264,1.125,9.511,21.313,-44.962
0.207,0.270,1.115,11.221,20.550,-45.099
0.187,0.282,1.093,11.557,22.870,-43.160
0.209,0.278,1.131,12.427,23.489,-43.656
0.215,0.287,1.113,14.374,22.275,-46.130
0.221,0.287,1.103,16.679,21.466,-47.153
0.228,0.291,1.091,17.496,21.901,-47.534
0.235,0.298,1.075,17.718,22.763,-47.771
0.231,0.308,1.067,17.443,23.679,-48.275
0.221,0.323,1.034,14.962,23.466,-47.672
0.213,0.336,0.994,10.328,24.122,-46.473
0.217,0.337,0.994,5.061,24.015,-45.137
0.200,0.319,0.998,0.008,21.885,-45.466
0.187,0.304,1.016,-4.107,16.679,-47.481
0.194,0.285,1.033,-6.115,11.947,-49.298
0.190,0.280,1.018,-7.450,10.298,-50.611
0.205,0.271,1.005,-8.603,13.809,-50.779
0.201,0.273,1.007,-9.519,16.122,-50.588
0.198,0.276,0.970,-11.786,20.939,-48.985
0.191,0.268,1.029,-11.046,23.298,-47.542
0.189,0.259,1.017,-10.618,22.947,-47.191
0.171,0.260,1.011,-12.443,21.672,-47.061
0.163,0.267,0.980,-16.740,18.084,-46.443
0.164,0.283,0.938,-26.611,15.595,-44.397
0.176,0.256,0.943,-36.763,15.252,-43.069
0.157,0.213,1.048,-39.809,12.206,-43.588
0.167,0.184,1.040,-39.061,10.023,-44.443
0.190,0.177,1.019,-38.557,11.344,-45.496
0.204,0.191,1.005,-38.084,12.824,-46.122
0.196,0.207,0.939,-40.237,16.550,-45.336
0.174,0.211,0.888,-45.695,19.008,-43.473
0.159,0.203,0.849,-52.481,19.206,-41.252
0.142,0.205,0.758,-63.878,17.450,-38.298
0.133,0.223,0.609,-82.542,13.771,-34.221
0.064,0.259,0.355,-116.237,8.450,-26.939
0.027,0.280,0.186,-158.847,11.718,-16.504
0.044,0.270,0.084,-204.069,18.061,-4.344
0.154,0.196,0.046,-246.618,33.405,1.336
0.196,0.105,0.087,-250.137,47.397,-4.832
0.158,0.009,0.054,-250.137,54.466,-7.466
0.111,-0.140,0.041,-250.137,66.069,-7.542
0.070,-0.309,0.121,-250.137,69.328,-8.656
0.077,-0.524,0.168,-250.137,64.031,-16.626
0.084,-0.733,0.245,-250.137,56.588,-30.214
0.082,-0.907,0.459,-250.137,38.672,-43.443
0.061,-1.030,0.624,-250.137,20.870,-49.298
0.051,-1.144,0.742,-250.137,11.252,-47.702
0.088,-1.241,0.888,-250.137,3.603,-43.351
0.082,-1.285,1.030,-250.137,-10.809,-34.435
0.077,-1.319,1.145,-250.137,-8.527,-21.000
0.087,-1.402,1.399,-250.137,4.733,-5.214
0.150,-1.501,1.573,-250.137,16.000,4.786
0.161,-1.558,1.652,-237.321,27.504,6.374
0.129,-1.547,1.658,-180.160,37.863,5.626
0.092,-1.528,1.657,-127.634,44.344,4.748
0.090,-1.475,1.578,-83.351,41.931,2.588
0.103,-1.419,1.464,-49.336,40.603,-2.038
0.083,-1.376,1.325,-27.756,38.382,-7.450
0.091,-1.366,1.374,-13.863,27.122,-16.069
0.063,-1.246,1.155,-8.427,21.496,-19.412
0.114,-1.227,1.177,-6.809,23.122,-21.649
0.167,-1.190,1.103,-10.031,15.519,-28.145
0.182,-1.169,1.106,-11.740,17.893,-39.443
0.166,-1.101,1.103,-12.908,15.473,-46.183
0.170,-1.056,1.088,-8.298,21.794,-48.626
0.203,-1.004,1.050,-4.626,32.641,-45.977
0.226,-0.993,1.104,1.107,41.298,-43.359
0.193,-1.000,1.088,10.939,42.290,-42.679
0.137,-1.011,1.088,22.878,44.847,-45.840
0.095,-0.999,1.160,40.267,36.260,-49.198
0.093,-0.983,1.125,57.771,25.473,-51.733
0.113,-0.957,1.060,71.740,18.496,-53.313
0.150,-0.947,1.015,81.771,15.679,-55.985
