AX,AY,AZ,GX,GY,GZ
0.133,-0.227,1.075,1.794,20.687,-43.397
0.121,-0.229,1.078,2.282,17.634,-43.450
0.160,-0.238,1.074,3.214,17.252,-44.221
0.157,-0.227,1.088,4.145,16.779,-45.076
0.170,-0.219,1.061,3.534,19.527,-45.718
0.162,-0.206,1.062,1.130,22.550,-45.771
0.142,-0.207,1.073,-0.527,23.191,-45.382
0.126,-0.217,1.069,-2.718,22.084,-44.985
0.119,-0.223,1.081,-5.573,19.985,-44.420
0.118,-0.232,1.096,-6.412,18.443,-43.977
0.119,-0.236,1.117,-5.924,16.244,-43.687
0.149,-0.245,1.113,-5.237,16.504,-43.931
0.152,-0.235,1.111,-4.817,18.275,-44.763
0.148,-0.235,1.112,-3.626,20.099,-44.878
0.137,-0.242,1.138,-2.397,21.046,-44.305
0.125,-0.240,1.142,-2.023,20.908,-43.573
0.124,-0.236,1.135,-2.290,19.183,-43.344
0.133,-0.244,1.132,-1.931,19.000,-43.580
0.148,-0.232,1.140,-1.809,18.168,-44.053
0.138,-0.232,1.135,-2.527,18.473,-43.962
0.133,-0.241,1.118,-3.557,18.405,-43.595
0.130,-0.240,1.137,-3.328,17.740,-43.221
0.140,-0.238,1.135,-3.008,17.786,-43.092
0.141,-0.236,1.134,-3.191,17.511,-43.221
0.142,-0.229,1.123,-4.260,17.817,-43.183
0.147,-0.238,1.124,-5.145,18.832,-42.832
0.143,-0.243,1.122,-5.802,20.221,-42.458
0.147,-0.250,1.150,-4.962,20.855,-42.298
0.146,-0.259,1.147,-3.115,20.374,-42.656
0.148,-0.256,1.150,-0.771,20.420,-43.679
0.139,-0.243,1.145,0.183,19.901,-44.008
0.138,-0.236,1.127,-0.244,18.679,-43.794
0.146,-0.222,1.115,-1.718,18.939,-43.496
0.159,-0.224,1.120,-2.412,20.115,-43.565
0.156,-0.229,1.115,-2.695,20.237,-43.328
0.141,-0.235,1.122,-3.069,21.336,-43.748
0.130,-0.238,1.126,-3.206,21.969,-43.931
0.139,-0.232,1.122,-3.267,21.420,-43.351
0.142,-0.231,1.118,-3.374,21.031,-43.504
0.139,-0.224,1.116,-3.137,20.565,-43.473
0.137,-0.234,1.113,-3.168,20.397,-43.740
0.143,-0.237,1.121,-3.695,20.046,-44.443
0.143,-0.232,1.107,-4.382,20.427,-44.550
0.137,-0.234,1.131,-4.916,20.786,-43.863
0.140,-0.242,1.129,-4.908,20.389,-44.145
0.137,-0.249,1.132,-4.664,20.603,-44.718
0.143,-0.254,1.150,-4.221,21.504,-44.405
0.130,-0.254,1.138,-3.504,21.840,-44.275
0.135,-0.250,1.129,-3.908,21.275,-43.702
0.132,-0.243,1.133,-4.443,20.595,-43.573
0.131,-0.248,1.139,-3.954,20.557,-43.947
0.137,-0.246,1.142,-3.855,19.901,-43.855
0.137,-0.252,1.132,-3.115,20.748,-43.992
0.138,-0.245,1.150,-2.137,20.656,-44.031
0.132,-0.248,1.138,-2.534,21.122,-43.061
0.131,-0.245,1.149,-3.214,21.962,-42.962
0.128,-0.245,1.170,-3.916,20.756,-42.771
0.130,-0.247,1.176,-4.786,20.160,-41.809
0.124,-0.251,1.181,-5.191,19.435,-41.527
0.123,-0.260,1.210,-4.870,17.160,-40.786
0.133,-0.265,1.219,-4.344,16.939,-40.427
0.147,-0.266,1.245,-3.679,15.687,-40.053
0.175,-0.267,1.252,-4.405,17.481,-40.305
0.178,-0.254,1.293,-3.832,18.031,-40.038
0.169,-0.260,1.318,-3.252,17.725,-39.122
0.165,-0.269,1.349,-2.649,16.336,-39.092
0.159,-0.272,1.384,-0.321,13.397,-39.496
0.172,-0.282,1.401,3.641,11.802,-40.458
0.191,-0.270,1.413,8.649,11.519,-41.244
0.218,-0.263,1.404,13.489,12.779,-42.496
0.222,-0.261,1.422,18.924,14.672,-42.656
0.204,-0.261,1.449,28.115,15.214,-42.176
0.177,-0.282,1.446,36.221,16.756,-40.328
0.151,-0.310,1.474,44.237,17.466,-38.771
0.140,-0.315,1.436,50.466,15.038,-38.794
0.141,-0.299,1.412,55.275,12.649,-40.939
0.158,-0.246,1.362,58.420,12.061,-42.473
0.184,-0.212,1.311,61.015,14.893,-43.527
0.177,-0.171,1.228,60.336,18.542,-43.489
0.159,-0.149,1.196,56.092,19.550,-42.771
0.140,-0.147,1.198,53.023,17.519,-42.176
0.117,-0.135,1.171,48.290,13.122,-41.160
0.117,-0.129,1.164,44.962,9.092,-40.458
0.135,-0.129,1.141,41.802,8.366,-40.832
0.128,-0.123,1.147,40.191,4.939,-42.382
0.134,-0.123,1.121,38.588,3.420,-42.359
0.139,-0.120,1.100,37.985,5.351,-42.321
0.150,-0.117,1.100,37.626,6.313,-42.427
0.136,-0.111,1.090,38.710,7.252,-41.939
0.146,-0.112,1.081,40.168,7.237,-40.687
0.144,-0.098,1.074,40.992,7.023,-39.511
0.142,-0.096,1.055,42.000,6.366,-38.954
0.148,-0.079,1.010,41.672,7.023,-38.733
0.143,-0.063,1.021,40.122,8.130,-38.198
0.154,-0.063,1.017,39.061,7.267,-38.924
0.152,-0.056,1.005,36.763,6.069,-39.901
0.148,-0.052,0.996,34.244,6.130,-39.603
0.175,-0.071,0.987,32.511,7.794,-41.031
0.188,-0.048,0.970,31.504,9.939,-42.305
0.174,-0.029,0.954,29.695,12.817,-41.282
0.163,-0.038,0.929,27.870,16.824,-39.649
0.163,-0.037,0.907,26.695,18.962,-40.435
0.136,-0.023,0.906,26.267,20.191,-40.908
0.127,-0.014,0.890,23.985,20.443,-40.015
0.132,-0.020,0.864,21.221,20.305,-40.443
0.135,-0.005,0.828,19.328,21.985,-40.962
0.143,0.002,0.807,17.260,22.290,-42.137
0.161,0.021,0.771,14.137,26.061,-42.466
0.168,0.041,0.730,11.031,30.122,-42.000
0.168,0.051,0.698,7.435,34.076,-42.634
0.177,0.057,0.681,4.374,37.466,-43.237
0.189,0.067,0.637,0.855,40.824,-44.160
0.176,0.072,0.609,-3.740,42.221,-45.374
0.157,0.077,0.556,-9.664,39.969,-46.321
0.130,0.082,0.506,-20.244,34.863,-46.710
0.097,0.085,0.458,-33.366,30.053,-45.840
0.084,0.089,0.384,-48.954,25.023,-44.015
0.053,0.105,0.279,-68.298,16.137,-39.939
0.082,0.120,0.220,-88.275,12.863,-35.137
0.147,0.110,0.194,-103.725,17.420,-32.115
0.206,0.087,0.216,-108.137,19.305,-31.916
0.260,0.073,0.160,-106.847,23.916,-35.137
0.281,0.086,0.063,-103.427,31.664,-39.519
0.227,0.103,0.001,-101.985,31.450,-44.733
