AX,AY,AZ,GX,GY,GZ
0.191,-0.055,1.064,18.489,23.420,-44.435
0.168,-0.053,1.075,16.656,22.336,-43.802
0.159,-0.054,1.081,14.748,19.321,-43.634
0.165,-0.057,1.084,13.145,15.084,-44.069
0.193,-0.069,1.095,12.122,13.221,-45.282
0.216,-0.067,1.087,12.290,12.450,-47.443
0.229,-0.046,1.074,11.939,16.267,-47.725
0.218,-0.036,1.079,11.626,21.489,-45.344
0.232,-0.042,1.076,10.763,26.489,-44.511
0.216,-0.050,1.083,10.481,29.947,-44.779
0.181,-0.049,1.105,10.641,30.756,-45.344
0.157,-0.047,1.111,11.183,28.366,-45.473
0.148,-0.047,1.111,11.099,24.435,-44.870
0.146,-0.031,1.118,10.824,19.672,-43.695
0.157,-0.036,1.123,11.244,16.244,-43.611
0.178,-0.047,1.125,11.809,12.260,-44.305
0.184,-0.038,1.107,11.901,11.947,-45.351
0.189,-0.027,1.100,11.298,13.718,-45.542
0.197,-0.007,1.082,9.702,16.305,-44.977
0.203,-0.002,1.090,8.458,19.267,-43.977
0.197,0.006,1.096,7.992,20.962,-43.374
0.185,-0.007,1.112,8.076,20.237,-43.496
0.170,-0.014,1.115,8.092,17.740,-44.252
0.165,-0.020,1.122,7.908,14.931,-44.595
0.166,-0.029,1.136,7.710,12.206,-43.618
0.173,-0.022,1.134,6.901,11.779,-43.046
0.205,-0.033,1.140,6.580,13.344,-42.359
0.228,-0.029,1.152,6.710,16.000,-43.397
0.227,-0.024,1.150,8.000,18.206,-44.664
0.211,-0.017,1.139,9.031,20.435,-44.977
0.205,-0.016,1.136,9.473,21.580,-44.710
0.186,-0.014,1.141,8.267,20.099,-44.328
0.182,-0.010,1.139,6.863,19.458,-43.840
0.196,-0.019,1.143,6.466,19.008,-44.084
0.193,-0.019,1.148,7.824,20.298,-44.183
0.203,-0.011,1.135,9.458,21.084,-44.275
0.192,0.000,1.124,10.634,23.176,-44.366
0.188,0.015,1.111,10.313,22.809,-43.962
0.187,0.022,1.098,8.695,22.649,-44.160
0.186,0.027,1.101,6.458,21.237,-43.145
0.184,0.019,1.111,5.603,21.496,-42.366
0.177,0.006,1.116,6.198,19.847,-42.427
0.180,0.014,1.093,6.763,18.962,-41.618
0.192,0.028,1.059,7.092,20.183,-41.305
0.218,0.046,1.028,5.832,23.282,-40.916
0.237,0.061,1.020,5.160,27.969,-41.282
0.231,0.060,0.990,4.893,31.466,-41.214
0.229,0.064,0.953,4.702,33.557,-41.573
0.226,0.072,0.930,4.702,34.481,-41.405
0.241,0.075,0.887,4.656,33.695,-41.756
0.239,0.071,0.838,4.061,32.649,-43.664
0.254,0.062,0.771,2.595,34.496,-46.840
0.243,0.050,0.758,-0.031,31.473,-49.947
0.215,0.043,0.682,-4.145,32.008,-51.519
0.141,0.027,0.600,-13.985,28.878,-51.885
0.094,0.012,0.534,-26.420,28.687,-51.718
0.042,0.011,0.484,-42.145,24.863,-49.084
0.011,-0.008,0.466,-57.656,23.366,-46.718
-0.007,-0.004,0.422,-70.779,22.710,-43.115
-0.010,-0.009,0.404,-80.038,21.053,-39.809
-0.017,-0.036,0.380,-84.290,19.046,-37.328
0.016,-0.043,0.326,-88.611,21.160,-34.427
0.041,-0.043,0.310,-94.000,22.603,-31.634
0.098,-0.034,0.255,-100.901,24.107,-28.702
0.175,-0.004,0.298,-106.321,28.046,-25.206
0.264,0.003,0.335,-113.504,25.122,-23.076
0.344,-0.008,0.404,-118.893,22.092,-23.992
0.391,-0.032,0.457,-130.527,23.153,-26.214
0.357,-0.089,0.655,-158.603,21.695,-28.153
0.246,-0.274,0.966,-187.328,16.611,-32.366
0.090,-0.549,1.387,-198.802,-0.076,-39.000
0.035,-0.835,1.667,-190.275,-13.420,-46.687
0.082,-0.990,1.828,-158.092,-2.771,-46.534
0.224,-0.952,1.839,-121.779,16.573,-41.427
0.203,-0.762,1.914,-95.847,32.099,-35.634
0.105,-0.677,1.891,-77.954,31.710,-33.275
0.005,-0.668,1.839,-69.191,14.374,-29.321
0.088,-0.683,1.826,-68.840,-0.977,-28.794
0.227,-0.667,1.803,-67.794,-7.573,-34.214
0.352,-0.620,1.750,-68.221,0.275,-40.038
0.410,-0.603,1.797,-67.237,12.618,-43.870
0.396,-0.634,1.815,-62.847,25.718,-44.763
0.332,-0.678,1.836,-52.298,32.427,-47.420
0.287,-0.680,1.788,-39.153,35.382,-48.824
0.266,-0.649,1.741,-26.687,38.160,-47.641
0.252,-0.609,1.688,-15.298,38.153,-46.511
0.238,-0.583,1.578,-6.061,36.122,-45.198
0.257,-0.563,1.496,0.076,36.336,-46.947
0.270,-0.526,1.420,5.092,37.649,-50.679
0.243,-0.484,1.347,8.893,37.977,-51.718
