AX,AY,AZ,GX,GY,GZ
0.225,0.060,0.991,15.992,16.145,-43.008
0.220,0.067,0.992,14.656,16.672,-44.015
0.217,0.055,1.002,12.954,15.718,-44.779
0.207,0.055,0.995,11.290,15.519,-46.618
0.214,0.053,0.979,9.687,15.718,-47.588
0.230,0.070,0.955,7.809,18.656,-48.122
0.231,0.083,0.959,5.817,21.962,-48.534
0.235,0.085,0.952,2.672,24.885,-48.221
0.220,0.090,0.949,0.168,26.473,-48.534
0.213,0.089,0.935,-2.832,27.397,-48.511
0.208,0.095,0.955,-7.252,27.115,-48.557
0.176,0.083,0.975,-11.832,25.092,-48.817
0.159,0.068,0.984,-15.664,20.313,-49.595
0.146,0.048,0.994,-21.397,17.344,-48.924
0.170,0.023,1.000,-25.908,19.183,-47.939
0.194,0.009,1.028,-28.160,22.183,-47.733
0.190,0.001,1.046,-29.473,25.420,-47.397
0.166,-0.010,1.085,-28.863,28.214,-47.252
0.137,-0.017,1.078,-26.031,28.504,-47.611
0.148,-0.013,1.038,-24.344,31.794,-47.427
0.159,0.004,1.022,-21.275,34.305,-46.855
0.177,0.003,0.959,-18.969,37.473,-46.672
0.174,0.014,0.928,-16.748,40.412,-47.458
0.172,0.024,0.861,-16.420,41.443,-47.595
0.163,0.035,0.797,-16.252,42.137,-48.740
0.171,0.037,0.702,-14.252,44.504,-50.481
0.177,0.054,0.594,-11.641,48.962,-52.351
0.128,0.077,0.452,-10.847,53.702,-52.481
0.077,0.086,0.356,-10.557,59.305,-49.382
0.060,0.105,0.219,-13.878,60.794,-43.786
0.047,0.139,0.083,-24.008,63.191,-41.481
0.016,0.189,-0.032,-40.649,58.214,-39.939
-0.019,0.237,-0.171,-66.916,48.824,-36.802
-0.046,0.267,-0.245,-101.817,35.466,-35.840
-0.056,0.263,-0.215,-139.718,17.939,-35.214
-0.101,0.173,0.051,-183.145,-11.305,-34.084
-0.095,-0.025,0.371,-218.748,-39.084,-29.901
-0.044,-0.282,0.776,-228.756,-63.878,-27.626
0.069,-0.533,1.007,-233.870,-81.275,-23.725
0.284,-0.794,1.188,-227.336,-55.458,-23.282
0.413,-0.927,1.387,-204.557,-23.069,-23.282
0.453,-0.921,1.539,-173.924,6.336,-15.786
0.439,-0.866,1.625,-146.107,28.183,-8.603
0.425,-0.767,1.679,-119.618,32.534,-17.710
0.307,-0.630,1.702,-106.893,13.863,-22.916
0.179,-0.638,1.765,-114.061,-15.435,-21.855
0.297,-0.806,1.773,-125.679,-30.977,-30.962
0.350,-0.852,1.910,-134.527,-30.763,-43.084
0.445,-0.878,1.944,-132.221,-13.099,-46.641
0.473,-0.889,2.000,-118.794,8.855,-44.481
0.397,-0.911,2.000,-94.244,26.015,-42.374
0.344,-0.937,2.000,-64.595,39.710,-41.550
0.317,-0.902,2.000,-34.786,48.840,-40.305
0.274,-0.778,1.939,-14.206,49.069,-37.076
0.280,-0.660,1.766,-1.756,48.313,-36.382
0.292,-0.539,1.568,2.298,45.053,-39.290
0.284,-0.468,1.438,0.924,43.122,-41.939
0.270,-0.415,1.368,-6.939,39.939,-41.611
0.268,-0.400,1.385,-13.023,36.832,-40.511
0.295,-0.434,1.390,-15.076,30.725,-42.977
